YEAR,STATE_NAME,COUNTY_NAME,STATE_ID,COUNTY_ID,PER_CAPITA_EXP_ESRD,AVG_RISK_SCORE_ESRD,AVG_DEMOG_SCORE_ESRD,PERSON_YEARS_ESRD,PER_CAPITA_EXP_DIS,AVG_RISK_SCORE_DIS,AVG_DEMOG_SCORE_DIS,PERSON_YEARS_DIS,PER_CAPITA_EXP_AGDU,AVG_RISK_SCORE_AGDU,"AVG_DEMOG_SCORE_ AGDU",PERSON_YEARS_AGDU,PER_CAPITA_EXP_AGND,AVG_RISK_SCORE_AGND,AVG_DEMOG_SCORE_AGED/NON-DUAL,PERSON_YEARS_AGND
2017,ALABAMA,MARSHALL,01,470,81596.45,1.04871,1.01755,79.75,9169.36,0.95654,0.98083,2701.33,14583.43,0.93142,1.01446,1249.75,9370.29,1.04893,1.05197,8344.17
2017,ALABAMA,MOBILE,01,480,62527.62,0.92799,0.96983,506.58,8375.93,0.93146,0.94394,5689.75,15592.37,0.95125,1.00333,1768.25,9336.77,1.03695,1.01743,18873.42
2017,ALABAMA,MONROE,01,490,69020.07,0.92446,1.03044,41.25,7818.09,0.80206,0.96568,888.67,13091.92,0.82734,1.0412,429.5,8877.12,0.96934,1.08419,1740.5
2017,ALABAMA,MONTGOMERY,01,500,67561.06,0.98264,0.97685,353.08,8699.01,0.90399,0.9421,2914.83,14790.26,0.96325,1.02202,1082.5,8781.2,0.98776,1.01933,11439.42
2017,ALABAMA,MORGAN,01,510,69851.34,0.96856,1.00902,130,9665.54,0.95925,0.95827,2880.92,14966.03,0.91389,1.01231,1208.42,9090.75,1.02856,1.02348,10639.92
2017,ALABAMA,PERRY,01,520,68257.02,0.95329,1.05237,31.92,6936.11,0.87896,1.05365,551,11719.29,0.8615,1.03788,385.58,7692.27,1.00796,1.15434,617.75
2017,ALABAMA,PICKENS,01,530,69225.45,0.85961,1.02868,42.5,8862.13,0.7943,0.98191,922.58,13060.67,0.79389,1.01183,477.17,9074.72,0.96485,1.08186,1862
2017,ALABAMA,PIKE,01,540,58674.76,0.91698,0.97876,46.42,8059.32,0.80259,0.99633,673.17,12959.05,0.80078,1.03788,368.67,8829.8,0.9921,1.03548,1728.83
2017,ALABAMA,RANDOLPH,01,550,68689.1,0.97162,1.00883,39.25,8685.54,0.89521,0.95836,773.67,13103.59,0.87383,1.02597,423.75,8564.87,0.96644,1.05738,2273
2017,ALABAMA,RUSSELL,01,560,67178.23,0.96306,0.99179,124.83,7799.28,0.87018,0.91777,1313.58,13013.38,0.9122,1.00018,504,8628.84,1.05467,1.05385,3854.08
2017,ALABAMA,"ST. CLAIR",01,570,71875.53,1.05362,0.97189,59.08,9557.33,0.95333,0.91173,1202.42,15283.89,1.00222,1.00968,296.08,9611.31,1.0756,0.99777,4797.92
2017,ALABAMA,SHELBY,01,580,68721.86,1.00828,0.96809,115.83,9637.51,0.95178,0.88493,1609.58,18236.23,0.95789,0.99456,404.17,9511.12,0.984,0.9583,11844.67
2017,ALABAMA,SUMTER,01,590,89410.42,0.91412,1.02234,30.08,7404.59,0.78279,1.01991,673.58,11669.19,0.73773,1.01525,389.42,7915.03,0.94575,1.08989,876.67
2017,ALABAMA,TALLADEGA,01,600,66952.34,0.96661,0.98332,132.83,8141.54,0.85646,0.96053,2294,13344.03,0.91471,1.04574,771.92,9911.56,1.07889,1.07036,5587.5
2017,ALABAMA,TALLAPOOSA,01,610,70258.76,0.96409,1.02673,79.75,7283.34,0.84648,0.95729,1575.83,14101.77,0.94406,1.0334,656.58,9342.39,1.08641,1.06964,4119.67
2017,ALABAMA,TUSCALOOSA,01,620,76460.91,0.98601,0.98769,188.92,9036.33,0.90476,0.95207,4570.83,15208.57,0.96806,1.03072,1347.5,9581.01,1.04137,1.04191,11706.17
2017,ALABAMA,WALKER,01,630,73549.54,1.06502,1.01353,46.58,8851.77,0.90466,0.93568,1740.33,15801.21,1.00182,1.02092,525.42,9808.7,1.12698,1.07085,4790.33
2017,ALABAMA,WASHINGTON,01,640,65572.22,0.95751,1.00682,32.42,6958.08,0.78452,0.96578,599.25,11394.74,0.74965,1.02859,286.92,9537.88,0.98139,1.06011,1505.17
2017,ALABAMA,WILCOX,01,650,71313.56,0.92277,1.06346,45.42,6969.38,0.76338,1.01592,686.17,10034.44,0.78305,1.00979,396,8023.61,0.95197,1.09708,821.42
2017,ALABAMA,WINSTON,01,660,83221.65,0.93429,0.98649,17.67,9120.3,0.96209,0.97292,840,15329.15,0.86822,1.02,514.42,9261.3,1.01508,1.07208,2326.33
2017,ALASKA,"ALEUTIANS EAST",02,013,.,.,.,.,*,*,*,*,23658.66,0.71432,0.82156,10.83,10397.78,0.93145,0.89888,56.5
2017,ALASKA,"ALEUTIANS WEST",02,016,*,*,*,*,*,*,*,*,5299.46,0.62388,0.80641,15.67,7693.66,1.00018,0.95089,60.33
2017,ALASKA,ANCHORAGE,02,020,89938.96,0.99744,1.02424,211.92,12642.95,1.02815,1.04259,3183.75,14423.81,0.9148,0.97846,2583.33,8874.19,0.86238,0.93753,14772
2017,ALASKA,BETHEL,02,050,*,*,*,*,19544.63,0.93203,1.05113,68.75,16267.08,0.70528,0.94053,291.33,11711.67,0.79918,0.98445,297.42
2017,ALASKA,"BRISTOL BAY",02,060,*,*,*,*,*,*,*,*,34149.54,1.19659,0.95601,11.92,7899.25,0.95929,1.0104,62.58
2017,ALASKA,DENALI,02,068,.,.,.,.,4223.11,0.67733,1.01434,19.33,*,*,*,*,6731.19,0.79268,0.84205,129.58
2017,ALASKA,DILLINGHAM,02,070,.,.,.,.,21097.74,1.03461,1.09222,36.42,26163.45,0.68279,0.97408,101.25,11514.32,0.80053,1.0251,134.33
2017,ALASKA,"FAIRBANKS NORTH STAR",02,090,94368.5,0.97534,0.95069,33.17,10859.6,0.88976,1.01246,925.17,14365.1,0.86254,0.96148,539.33,7842.84,0.78794,0.90765,5248.33
2017,ALASKA,HAINES,02,100,.,.,.,.,21840.3,1.06914,1.08388,26.42,27955.98,1.02313,0.95887,44.83,12746.56,0.83842,0.95194,249
2017,ALASKA,HOONAH-ANGOON,02,105,*,*,*,*,16307.95,1.2879,0.99971,25.75,26657.77,0.72853,0.95692,29.83,10955.33,0.79725,0.92601,193.83
2017,ALASKA,JUNEAU,02,110,76254.86,0.92847,0.97669,12.58,15024.51,0.92729,1.07625,371.17,17933.41,0.86494,1.00825,290.33,8415.47,0.74662,0.8935,2410.83
2017,ALASKA,"KENAI PENINSULA",02,122,111748.38,0.98742,1.04761,27,14042.59,0.94658,1.03298,890.92,20129.42,0.99833,0.98166,608,10916.81,0.82662,0.92909,5077.92
2017,ALASKA,"KETCHIKAN GATEWAY",02,130,*,*,*,*,17437.1,0.97489,1.04281,193.5,20695.54,0.97385,0.9895,166.58,12168.39,0.91771,0.94669,1083.83
2017,ALASKA,"KODIAK ISLAND",02,150,82806.88,1.02412,1.02272,9.25,12261.77,0.95802,1.0399,105.17,14738.9,0.86367,0.91539,139.67,9619.34,0.80942,0.90832,737.5
2017,ALASKA,"LAKE AND PENINSULA",02,164,.,.,.,.,8738.34,0.60727,0.97736,14,15437.19,0.85433,0.9631,33.42,14984.04,0.8999,1.07812,51.58
2017,ALASKA,MATANUSKA-SUSITNA,02,170,102608.34,1.01925,0.99699,30.83,12713.3,1.06798,1.01865,1177.42,16666.18,1.05312,0.96961,734.25,9912.51,0.89217,0.92951,5441.42
2017,ALASKA,NOME,02,180,*,*,*,*,22656.5,0.89538,1.05469,72.42,29007.58,0.70687,0.94341,139.75,18456.62,0.92736,1.02024,213.83
2017,ALASKA,"NORTH SLOPE",02,185,*,*,*,*,21439.05,1.04014,1.08897,22.5,21776.63,0.56992,0.84821,22.33,28262.62,1.14299,0.97583,92.83
2017,ALASKA,"NORTHWEST ARCTIC",02,188,.,.,.,.,11364.04,0.81148,1.11701,43.5,20757.08,0.74458,0.95951,116.67,13519.48,0.95017,1.06149,141.92
2017,ALASKA,PETERSBURG,02,195,*,*,*,*,12296.4,0.8717,1.0545,52.17,20366.6,0.71769,1.00501,59.92,9414.94,0.7911,0.92043,397.42
2017,ALASKA,"PRINCE OF WALES-HYDER",02,198,*,*,*,*,16007.8,1.10969,1.07312,75.08,24880.97,1.02665,0.98284,73.5,11677.83,0.95789,0.97272,304.42
2017,ALASKA,SITKA,02,220,*,*,*,*,22964.3,1.04954,1.06053,90.5,31600.41,0.9123,0.96404,62.25,15418.27,0.8771,0.96055,613.58
2017,ALASKA,SKAGWAY,02,230,*,*,*,*,*,*,*,*,*,*,*,*,12430.25,0.726,0.93719,102
2017,ALASKA,"SOUTHEAST FAIRBANKS",02,240,*,*,*,*,7651.55,0.78672,0.99972,81.5,13637.31,0.78096,0.94097,105.92,6974.05,0.82077,0.93223,527.75
2017,ALASKA,VALDEZ-CORDOVA,02,261,*,*,*,*,8581.08,0.97479,1.0659,92.75,20581.51,0.81852,0.96877,83.58,10383.71,0.76534,0.91078,634.08
2017,ALASKA,"WADE HAMPTON (KUSILVAK)",02,270,*,*,*,*,11742.71,0.84678,1.09033,29.75,19801.16,0.76645,0.94245,114.08,15757.98,1.13436,1.10366,49.17
2017,ALASKA,WRANGELL,02,275,*,*,*,*,9399.41,0.99471,1.02759,29.83,18934.26,1.05669,0.99743,49.25,11420.64,0.95349,0.98854,273.42
2017,ALASKA,YAKUTAT,02,282,*,*,*,*,*,*,*,*,*,*,*,*,8617.8,0.89319,1.04219,43.5
2017,ALASKA,YUKON-KOYUKUK,02,290,*,*,*,*,15348.58,0.91571,1.1424,46.25,14491.53,0.75169,0.95165,138.58,7641.95,0.81673,0.98371,250.42
2017,ARIZONA,APACHE,03,000,85006.16,0.97831,1.00198,171.17,10806.64,0.89623,1.06372,1027.92,12836.86,0.78741,0.99392,1656.92,9648.87,0.87051,1.0305,3995.75
2017,ARIZONA,COCHISE,03,010,65345.26,0.93946,0.99529,88.67,9888.83,0.94964,0.9774,1235.25,12211.47,0.82445,0.94864,688.08,9247.21,0.95809,0.98913,11465.75
2017,ARIZONA,COCONINO,03,020,96441.78,0.97738,0.99894,122.33,10822.73,0.90449,1.01088,1060.58,17318.64,0.86966,0.99097,943.75,9314.92,0.83924,0.95219,8951
2017,ARIZONA,GILA,03,030,87242.26,1.00732,1.02267,97.67,9194.81,0.93165,0.99732,866.08,18705.19,1.00696,0.99408,500.25,10082.88,0.92946,1.00568,8020.5
2017,ARIZONA,GRAHAM,03,040,74463.46,0.91087,0.99931,25.75,9052.97,0.82305,0.99665,274,15375.37,0.83547,0.96557,157.17,8702.04,0.90313,1.01908,1981.92
2017,ARIZONA,GREENLEE,03,050,*,*,*,*,6412.69,0.67328,0.94327,84.5,10517.23,0.61891,0.85818,20.33,8723.38,0.90505,1.03069,652.17
2017,ARIZONA,"LA PAZ",03,055,71720.12,0.98626,0.98632,44.58,12489.95,0.99875,1.00357,253.42,16525.41,0.89347,0.92389,183.08,9707.91,1.00554,1.03377,2486.25
2017,ARIZONA,MARICOPA,03,060,77819.43,1.01573,0.97861,2332.25,11389.78,1.02175,0.95411,20892.17,14875.89,0.9202,0.92413,8477,10211.26,0.98371,0.95649,240527.5
2017,ARIZONA,MOHAVE,03,070,76190.78,0.99011,0.98935,203,10555.76,0.97747,0.98708,2715,16656.95,1.02047,0.94425,1059.92,9897.91,1.03904,1.0021,26501.08
2017,ARIZONA,NAVAJO,03,080,79163.67,0.96611,1.0171,185.75,10682.11,0.97547,1.02244,1428.58,14426.17,0.84185,0.98405,1483.75,8938.74,0.89856,0.97856,8702.25
2017,ARIZONA,PIMA,03,090,70763.74,1.00405,0.98542,648.92,10014.63,1.01833,0.96658,5432.25,12569.17,0.89041,0.93272,2061.92,8952.08,0.96057,0.96759,66890.67
2017,ARIZONA,PINAL,03,100,83015.46,1.02889,0.97321,420.75,11351.31,1.03675,0.9706,3121,17575.51,1.07948,0.95449,1223.25,9613.71,0.95026,0.93666,28712.33
2017,ARIZONA,"SANTA CRUZ",03,110,64270.84,1.00883,1.00371,32.92,9256.98,0.962,1.00979,152.25,8637.98,0.72994,0.91499,182.25,7470.46,0.87789,0.95431,1838.83
2017,ARIZONA,YAVAPAI,03,120,83506.16,1.01092,0.99677,104.42,10377.62,0.92966,0.96894,2285.5,16521.24,0.89479,0.94273,780.17,9609.61,0.91535,0.97195,34024.75
2017,ARIZONA,YUMA,03,130,81799.68,0.97231,0.99529,193.67,11068.85,0.9712,1.01137,1408.92,14235.49,0.86829,0.92948,1107.67,10685.16,1.05269,1.04626,15192.25
2017,ARKANSAS,ARKANSAS,04,000,78861.44,0.86759,1.00285,22.83,7794.22,0.85639,0.97885,502.33,14163.23,0.86864,1.04203,281.67,8203.05,0.87574,1.02248,2102.17
2017,ARKANSAS,ASHLEY,04,010,57998.86,0.87207,1.02754,51.42,8367.15,0.86799,0.9745,744.58,19515.43,0.96919,1.04626,359.67,9897.77,0.96176,1.02714,2702.42
2017,ARKANSAS,BAXTER,04,020,73456.54,1.00208,1.00698,27.58,9576.07,0.89729,0.97193,1133,14965.22,0.96556,1.02225,464.42,8965.76,0.97066,1.03291,6963
2017,ARKANSAS,BENTON,04,030,71171.82,1.00301,0.98957,154.75,10081.34,0.96425,0.94132,2611.25,15973.74,0.98727,1.00749,1156.58,9268.28,1.02509,0.99663,16006.08
2017,ARKANSAS,BOONE,04,040,77899.08,0.99907,1.0168,37.5,8454.13,0.84573,0.96239,1066,13284.72,1.04828,1.0347,453.08,8226.31,0.98418,1.04123,4346
2017,ARKANSAS,BRADLEY,04,050,61685.84,0.86786,0.9988,29,9404.81,0.88252,0.98649,363.75,18475.65,0.98725,1.0317,187.08,10024.67,1.04112,1.06665,1235.58
2017,ARKANSAS,CALHOUN,04,060,*,*,*,*,6660.36,0.86084,0.95023,173.5,17281.26,0.82368,1.04667,52.58,7963.12,1.03181,1.06301,578
2017,ARKANSAS,CARROLL,04,070,80018.83,1.04761,1.00012,14.33,8801.89,0.82374,0.96715,556.75,19906.9,0.99505,1.00294,278.33,7993.67,0.89377,0.98451,2725.17
2017,ARKANSAS,CHICOT,04,080,59336.4,0.85201,1.01002,31.67,9901.59,0.92643,1.02535,354.42,15625.55,0.94047,1.03484,303.5,9027.18,0.97991,1.08544,1081.17
2017,ARKANSAS,CLARK,04,090,72195.93,0.91529,0.96986,32.58,7668.14,0.90051,0.98689,438.33,12731.27,0.92185,1.04774,207.83,7681.1,0.91364,1.03071,2053.75
2017,ARKANSAS,CLAY,04,100,68406.57,0.91775,0.97038,18.58,9125.05,0.83105,0.98027,538.83,20510.56,0.96466,1.03474,340.67,10302.89,0.94628,1.07805,2017.17
2017,ARKANSAS,CLEBURNE,04,110,83896.28,1.04371,0.96525,17.75,8126.64,0.84493,0.96459,793.25,14893.31,0.91611,1.03881,304.67,8158.11,0.91223,1.0333,4302.67
2017,ARKANSAS,CLEVELAND,04,120,51874.62,0.85715,0.95911,9.08,11083.95,0.97969,0.96344,245.5,15529.18,1.02292,1.06895,101.42,11134.3,0.97421,1.03343,1040.17
2017,ARKANSAS,COLUMBIA,04,130,61019.81,0.94026,1.00769,33.92,9148.13,0.83669,0.99081,722.67,15474.69,0.9128,1.03183,366.5,8854.21,0.95512,1.05341,2382.33
2017,ARKANSAS,CONWAY,04,140,87073.06,0.99229,1.02624,16.42,7569.36,0.88169,0.99683,650.08,17958.78,0.95305,1.04986,304.17,8345.73,0.93671,1.06004,2247.67
2017,ARKANSAS,CRAIGHEAD,04,150,78647.72,0.97459,1.00619,93.67,9573.81,0.87658,0.9658,2307.67,16528.61,0.94435,1.02805,887.83,8986.19,0.94,1.02295,8671.75
2017,ARKANSAS,CRAWFORD,04,160,71833.32,0.96261,1.00696,32.67,8349.18,0.90958,0.94791,1333.83,16682.59,1.02839,1.007,499,8822.08,1.0156,1.01399,4300.42
2017,ARKANSAS,CRITTENDEN,04,170,64352.28,0.92231,0.99727,105.83,9304.09,1.00834,1.0079,1202.83,16040.19,0.97407,1.00721,630.5,9284.14,1.0141,1.02641,3004.92
2017,ARKANSAS,CROSS,04,180,63323.34,0.90217,0.98224,26.75,8430.78,0.90159,0.96867,480.58,14068.85,0.92154,1.02572,288,8138.62,0.91325,1.02459,1707.42
2017,ARKANSAS,DALLAS,04,190,65894.13,0.85511,0.98453,10.92,7591.74,0.80398,0.96772,208.42,16887.84,0.92925,1.02636,87.08,9810.98,0.96721,1.05578,815.42
2017,ARKANSAS,DESHA,04,200,83262.9,0.98613,1.03686,31.08,8976.34,0.9044,1.02573,371.75,18297.18,0.86061,0.98729,257.25,9793.49,0.93462,1.0522,1259.83
2017,ARKANSAS,DREW,04,210,72529.03,0.97094,1.06809,18.75,9031.96,0.94736,0.98431,540.58,16379.62,0.98253,1.03816,258.5,9514.54,1.05566,1.06187,1773.08
2017,ARKANSAS,FAULKNER,04,220,69291.54,0.93912,1.00794,107.08,8251.2,0.84301,0.94524,2310.75,17405.85,0.9824,1.02489,732.17,8696.14,0.93267,1.00454,9931.17
2017,ARKANSAS,FRANKLIN,04,230,*,*,*,*,8452.74,0.8974,0.97709,402.08,16019.71,0.93416,1.03911,221.67,9170.7,1.02212,1.0434,1493.92
2017,ARKANSAS,FULTON,04,240,66114.51,0.98018,0.99923,11.75,9734.96,0.85476,0.98681,428.67,15936.36,0.97728,1.03726,232.42,9102.88,0.98186,1.056,1609.42
2017,ARKANSAS,GARLAND,04,250,83264.66,0.96137,0.9855,81.5,9809.52,0.98556,0.97515,2317.17,18350.68,1.04969,1.01899,980.25,9427.84,1.0068,1.01093,13304.08
2017,ARKANSAS,GRANT,04,260,69647.16,0.85946,0.88673,10.08,9779.1,0.94557,0.92091,490.67,20647.97,1.10328,1.03515,151.83,9188.98,1.0149,0.99705,1944.75
2017,ARKANSAS,GREENE,04,270,72192.05,0.91742,0.98694,34.75,8473.06,0.84306,0.96328,1331.25,16986.09,1.0018,1.0293,501,9620.94,0.97215,1.03414,4051.33
