YEAR,STATE_NAME,COUNTY_NAME,STATE_ID,COUNTY_ID,PER_CAPITA_EXP_ESRD,AVG_RISK_SCORE_ESRD,AVG_DEMOG_SCORE_ESRD,PERSON_YEARS_ESRD,PER_CAPITA_EXP_DIS,AVG_RISK_SCORE_DIS,AVG_DEMOG_SCORE_DIS,PERSON_YEARS_DIS,PER_CAPITA_EXP_AGDU,AVG_RISK_SCORE_AGDU,"AVG_DEMOG_SCORE_ AGDU",PERSON_YEARS_AGDU,PER_CAPITA_EXP_AGND,AVG_RISK_SCORE_AGND,AVG_DEMOG_SCORE_AGED/NON-DUAL,PERSON_YEARS_AGND
2020,ALABAMA,CULLMAN,01,210,74030.43,0.96181,0.98135,56.83,10265.8,0.94335,0.96375,1151.08,16408.4,0.91386,1.01159,591.5,9344.27,1.04153,1.05555,6525.25
2020,ALABAMA,DALE,01,220,70540.6,0.97985,1.01741,43.58,9322.1,0.89449,0.96006,866.42,16779.42,0.93828,1.03678,355.17,9898.22,1.09056,1.04902,3710.83
2020,ALABAMA,DALLAS,01,230,70045.06,0.95787,1.02646,102,10264.51,0.92372,1.02475,813.25,15137.75,0.88795,1.01495,566.42,8288.5,1.03686,1.09105,1782
2020,ALABAMA,DEKALB,01,240,64841.06,0.97248,1.01008,59.92,8723.66,0.86825,0.9822,1381.42,13658.52,0.88637,1.0171,734.75,9225.98,1.02204,1.0684,5115.5
2020,ALABAMA,ELMORE,01,250,69854.14,0.92193,0.98635,62.25,8029.64,0.81826,0.90735,846.17,18070.29,0.89288,1.03508,222,9255.97,0.9998,0.99918,5189.33
2020,ALABAMA,ESCAMBIA,01,260,76207.69,0.97092,1.01964,45.75,9596.1,0.89307,0.95523,639.58,16034.45,0.9574,1.04388,278.25,10813.78,1.11753,1.08689,2561.5
2020,ALABAMA,ETOWAH,01,270,76444.74,1.02711,1.00308,120.92,10006.08,0.95931,0.98426,2199.5,17750.49,0.96483,1.01005,866,10534.75,1.12898,1.07735,6468.08
2020,ALABAMA,FAYETTE,01,280,97398.08,0.88704,0.96586,15.17,8205.42,0.90078,0.97231,462.58,15235.27,1.01685,1.03679,257,8815.01,1.07086,1.09934,1367
2020,ALABAMA,FRANKLIN,01,290,70542.84,1.05736,1.01067,19.33,8982.98,0.9224,1.01639,701.92,15883.66,0.87777,1.02588,404.25,9317.52,1.019,1.09603,2423
2020,ALABAMA,GENEVA,01,300,85327,1.04434,1.00812,17.33,7957.19,0.92346,0.97319,579.33,15745.66,0.93062,1.02767,334.5,9042.96,1.0288,1.07061,2337.33
2020,ALABAMA,GREENE,01,310,71319.3,0.98685,1.07028,25.5,8318.29,0.84616,1.00474,274.5,12726.96,0.87296,1.01704,194.17,7999.87,1.03337,1.13041,462.08
2020,ALABAMA,HALE,01,320,83592.74,0.86932,1.0477,30.33,8182.94,0.86591,1.00633,615,14540.09,0.87531,1.0343,320.42,9061.63,1.05693,1.11391,945.08
2020,ALABAMA,HENRY,01,330,89862.51,0.99535,1.00603,21,9582.97,0.86684,0.93236,274.5,14673.55,0.93134,1.03349,165.42,8911.7,0.97008,1.02456,1419.42
2020,ALABAMA,HOUSTON,01,340,71515.52,1.00811,1.00512,111.25,9063.17,0.94251,0.95316,1538.92,15611.03,0.92153,1.02501,657.33,9715.34,1.02767,1.05184,7895.83
2020,ALABAMA,JACKSON,01,350,75638.83,0.91447,0.99083,44.75,10003.19,0.92737,0.97071,1101.17,15953.41,0.88406,1.00834,521.5,8855.18,1.01498,1.05802,4997.42
2020,ALABAMA,JEFFERSON,01,360,71194.87,0.95134,0.96079,734.58,10448.82,0.96133,0.93338,5573,18598.79,0.97116,0.99962,1730.58,9507.35,1.01954,1.01183,29300.75
2020,ALABAMA,LAMAR,01,370,73500.79,1.03504,1.05188,17.83,8631.39,0.88127,0.98165,456.92,13277.26,0.88868,1.02036,211.92,8835.49,1.04404,1.11304,1536.58
2020,ALABAMA,LAUDERDALE,01,380,80269.11,0.99854,1.00122,75.42,9683.56,0.9006,0.97178,1476,14834.84,0.92109,1.02975,694.67,8198.27,0.99839,1.06418,8778.25
2020,ALABAMA,LAWRENCE,01,390,63987.21,0.93734,0.98156,31.25,8921.5,0.94184,0.94721,642.75,15232.08,0.92604,1.02122,296.5,8602.98,1.05178,1.05711,2647.42
2020,ALABAMA,LEE,01,400,65603.51,0.94281,0.9811,133.33,7903.62,0.93047,0.92706,1762.67,11735.92,0.92216,1.03066,596.08,7828.11,1.00328,1.0235,7701.5
2020,ALABAMA,LIMESTONE,01,410,78807.21,0.95111,0.97698,82.33,10437.91,0.97653,0.94988,1106,16510.11,0.93545,1.01355,417.25,9259.44,1.00797,1.00921,6771.5
2020,ALABAMA,LOWNDES,01,420,61745.4,0.90909,1.00723,25.08,8704.02,0.82515,0.96394,132.92,10270.75,0.87945,1.03381,71.75,8793.07,1.00027,1.02355,429.17
2020,ALABAMA,MACON,01,430,65573.62,0.94228,0.99492,47.83,9811.86,0.91666,0.96154,224.17,10613.89,0.89867,1.0182,121.67,7597.72,1.04411,1.05419,912.58
2020,ALABAMA,MADISON,01,440,73063.17,0.94834,0.97441,358.92,9710.39,0.932,0.94405,3231,17768.2,0.92724,1.01415,1179.5,9143.11,0.99211,1.01557,27804.83
2020,ALABAMA,MARENGO,01,450,76232.25,0.94998,0.99441,55.08,8022.68,0.81015,0.98654,564.83,14179.56,1.00839,1.05188,320.75,9865.7,1.05843,1.0847,1410.42
2020,ALABAMA,MARION,01,460,63400.75,0.90678,1.04502,29.75,9560.67,0.91156,0.98866,944.58,14636.62,0.84696,1.02834,526.83,8909.03,1.03782,1.09846,3066
2020,ALABAMA,MARSHALL,01,470,69646.02,0.97823,1.03445,85.75,9106.32,0.94555,0.97663,1634.83,16403.51,0.88334,1.0163,873.33,8975.55,1.05197,1.06712,7356.92
2020,ALABAMA,MOBILE,01,480,67006.57,0.90289,0.95901,485.58,8728.38,0.90945,0.94073,3959.08,16675.42,0.91085,0.98966,1252.08,9652.19,1.05206,1.02191,17428.25
2020,ALABAMA,MONROE,01,490,71747.26,0.93416,1.00856,36.5,8024.19,0.81141,0.93974,402.33,17156.55,0.89376,1.04037,221.92,10043.02,0.96693,1.09951,1312.58
2020,ALABAMA,MONTGOMERY,01,500,68768.4,0.93687,0.97235,314.67,9322.17,0.88742,0.93589,2042.17,13812.7,0.91068,1.01332,708,8449.11,0.99202,1.02327,10613.58
2020,ALABAMA,MORGAN,01,510,72197.07,1.00871,0.99144,111.17,8915.08,0.93976,0.96247,1874.08,14966.29,0.93651,1.01565,840,9207.47,1.01968,1.03311,9633.42
2020,ALABAMA,PERRY,01,520,56655.53,1.0174,1.04898,30.17,7324.15,0.84985,1.02044,238.75,15653.05,0.92905,1.07772,214.25,8109.77,1.01499,1.16607,415.67
2020,ALABAMA,PICKENS,01,530,63373.3,1.01026,1.01578,54.75,8627.63,0.89862,0.9821,594.58,14758.87,0.9,1.01114,321.83,9286.39,1.06009,1.10373,1584.5
2020,ALABAMA,PIKE,01,540,61335.02,0.92879,1.00818,49.42,8747.38,0.85381,0.99076,456.67,16401.51,0.91337,1.04471,312.17,8749.85,0.98281,1.06347,1597.42
2020,ALABAMA,RANDOLPH,01,550,76857.11,0.92523,0.99941,31.58,7838.93,0.96369,0.95031,537.67,13951.57,0.93824,1.03115,271.25,8661.82,0.94445,1.05198,1972.42
2020,ALABAMA,RUSSELL,01,560,69891.27,0.91888,0.93532,103.25,7537.44,0.86728,0.90681,916.75,15285.54,0.96545,1.01988,327.25,8663.94,1.10633,1.06153,3460.42
2020,ALABAMA,"ST. CLAIR",01,570,60544.44,0.89333,0.9789,59.17,9291.3,0.93215,0.90169,839.75,19587.35,1.00994,0.98338,198.75,9607.9,1.06885,1.00397,4768.67
2020,ALABAMA,SHELBY,01,580,67889.42,1.01131,0.95357,103.42,10515.26,0.97526,0.87519,1241.5,20810.23,0.97419,1.02345,288.33,9613.13,1.00173,0.97397,12257.33
2020,ALABAMA,SUMTER,01,590,56914.79,0.90108,1.02685,29,7896.71,0.76716,1.01948,436.33,12230.99,0.82133,1.00517,264.58,8016.12,0.97197,1.0889,720.17
2020,ALABAMA,TALLADEGA,01,600,72028.82,0.95715,1.00218,113.08,8487.99,0.87425,0.95,1379.42,15140.59,0.92853,1.03831,428.67,9884.11,1.10348,1.08264,4920.67
2020,ALABAMA,TALLAPOOSA,01,610,66724.77,0.93604,1.04438,76.08,7911.58,0.84377,0.94156,790.92,16009.21,0.90749,1.02489,296.25,9916.69,1.08717,1.0734,3319.25
2020,ALABAMA,TUSCALOOSA,01,620,77033.67,0.97043,0.9821,188.25,9281.65,0.9056,0.95184,3021,14371.88,0.95954,1.01635,1054.83,9240.89,1.06586,1.05101,9923.25
2020,ALABAMA,WALKER,01,630,94002.73,0.99691,0.97771,34.08,8140,0.84303,0.92635,1168.92,17709.84,0.96869,1.02669,413.33,9861.36,1.12286,1.08893,4455.58
2020,ALABAMA,WASHINGTON,01,640,58286.68,0.91145,0.95601,23.25,7751.59,0.8079,0.96714,420.25,12426.76,0.83885,1.01576,232.75,8441.26,1.03973,1.09155,1346.75
2020,ALABAMA,WILCOX,01,650,70318.55,0.90211,1.04686,42.5,6039.35,0.7029,1.01989,463.5,9687.5,0.84209,1.00417,270.58,8028.53,0.97721,1.10712,683.75
2020,ALABAMA,WINSTON,01,660,69964.81,0.9325,0.95983,16.25,9088.69,0.91267,0.97451,474.83,18885.13,0.8771,1.03844,361.08,9895.45,1.0098,1.08544,1983.25
2020,ALASKA,"ALEUTIANS EAST",02,013,*,*,*,*,*,*,*,*,12436.76,1.26385,0.97345,10.33,11170.93,0.9892,1.02002,46.75
2020,ALASKA,"ALEUTIANS WEST",02,016,.,.,.,.,*,*,*,*,9326.68,0.87081,0.88654,17.75,7837.25,0.94278,0.97272,51.08
2020,ALASKA,ANCHORAGE,02,020,85548.99,0.98995,1.02451,200.08,13526.81,1.0552,1.04544,2826.83,14868.77,0.92871,0.96847,2866.75,9423.24,0.85296,0.94191,15578.67
2020,ALASKA,BETHEL,02,050,*,*,*,*,10799.37,0.85671,1.11416,50.58,13973.92,0.68116,0.92107,250.17,9142.18,0.80843,1.02464,313.42
2020,ALASKA,"BRISTOL BAY",02,060,*,*,*,*,*,*,*,*,8182.67,0.58219,0.89755,11,6701.2,0.98203,1.04034,73.75
2020,ALASKA,DENALI,02,068,.,.,.,.,*,*,*,*,*,*,*,*,5085.37,0.64121,0.87066,140.75
2020,ALASKA,DILLINGHAM,02,070,*,*,*,*,22774.24,0.82427,1.11998,35.25,17479.72,0.79756,0.95397,72.75,9950.35,0.79397,0.98875,134.17
2020,ALASKA,"FAIRBANKS NORTH STAR",02,090,75453.3,0.91953,0.99996,43.75,10282.14,0.90096,1.01778,878.33,12217.48,0.86309,0.94781,621.5,8023.64,0.80007,0.92141,5841.08
2020,ALASKA,HAINES,02,100,.,.,.,.,9978.88,0.95212,0.9977,22.92,16915.24,0.71439,0.8888,45.17,11596.29,0.83957,0.97585,244.17
2020,ALASKA,HOONAH-ANGOON,02,105,.,.,.,.,14800.06,1.35453,1.02341,16.17,33251.39,0.98024,0.99609,37,9174.19,0.79136,0.96764,209.42
2020,ALASKA,JUNEAU,02,110,82407.27,0.86708,0.96394,17.75,15684.06,1.00613,1.06674,329.08,19585.51,0.93314,0.98843,292.58,8378.54,0.75485,0.91109,2629.33
2020,ALASKA,"KENAI PENINSULA",02,122,88204.96,0.92294,1.02304,25,14395.27,0.98634,1.04377,747.17,21747.74,0.96982,0.95443,702.58,10740.15,0.83325,0.94155,5666.5
2020,ALASKA,"KETCHIKAN GATEWAY",02,130,*,*,*,*,15734.11,1.01185,1.04597,185,22392.16,0.86316,0.97296,190.25,12935.21,0.87842,0.96166,1161.67
2020,ALASKA,"KODIAK ISLAND",02,150,*,*,*,*,15274.89,0.84126,1.01118,94.42,16039.52,0.70478,0.94253,154.75,8192.96,0.75706,0.9055,805.92
2020,ALASKA,"LAKE AND PENINSULA",02,164,.,.,.,.,*,*,*,*,21006.23,0.8661,0.91242,25.83,4520.15,0.79245,0.97086,42.17
2020,ALASKA,MATANUSKA-SUSITNA,02,170,84829.28,0.96849,1.01206,31.58,11581.22,0.94979,1.02183,1181.25,18829.35,0.98025,0.95425,830.33,10811.47,0.86957,0.93567,6267.17
2020,ALASKA,NOME,02,180,*,*,*,*,20537.24,0.96666,1.1002,57.58,27129.49,0.77183,0.92409,147.75,16982.88,0.89772,1.04459,207.25
2020,ALASKA,"NORTH SLOPE",02,185,*,*,*,*,28252.25,1.17557,1.02931,32.42,31927.94,0.79748,0.8515,41.92,28488,1.01969,0.96658,180.5
2020,ALASKA,"NORTHWEST ARCTIC",02,188,*,*,*,*,22776,1.2198,1.08448,37.42,23171.77,0.86086,0.97481,89.92,13579.57,0.92538,1.10249,106.58
2020,ALASKA,PETERSBURG,02,195,*,*,*,*,17366.61,1.03965,1.03117,41.33,19192.65,0.78201,1.04041,58.67,10772.27,0.75911,0.93919,458
2020,ALASKA,"PRINCE OF WALES-HYDER",02,198,*,*,*,*,14931.77,0.77563,1.10001,76.58,20068.54,0.88473,0.95139,113.58,9359.53,0.81148,0.98388,422.92
2020,ALASKA,SITKA,02,220,*,*,*,*,19933.71,1.05498,1.06166,99.83,20483.92,0.89555,0.96139,102.5,12800.31,0.84413,0.94187,837.75
2020,ALASKA,SKAGWAY,02,230,.,.,.,.,*,*,*,*,*,*,*,*,8709.83,0.66263,0.90698,101.25
2020,ALASKA,"SOUTHEAST FAIRBANKS",02,240,*,*,*,*,6660.97,0.70987,1.03994,66.58,9643.51,0.69991,0.94768,118.92,7936.26,0.77384,0.93414,541.33
2020,ALASKA,VALDEZ-CORDOVA,02,261,*,*,*,*,7538.03,0.85361,1.05389,73.75,16227.03,0.77232,0.93358,82.08,8649.82,0.74557,0.90336,634.33
2020,ALASKA,"WADE HAMPTON (KUSILVAK)",02,270,.,.,.,.,13187.86,1.00018,1.04963,20.33,13852.81,0.65541,0.91632,86.42,17210.29,0.98472,1.11691,61
2020,ALASKA,WRANGELL,02,275,*,*,*,*,9618.88,0.85736,1.00305,27.92,28078.51,0.861,0.9632,43.42,10819.69,0.9682,0.97558,309.5
2020,ALASKA,YAKUTAT,02,282,*,*,*,*,*,*,*,*,*,*,*,*,9461.03,0.98195,1.09568,32.42
2020,ALASKA,YUKON-KOYUKUK,02,290,*,*,*,*,19398.22,0.97477,1.11599,44.33,9899.21,0.73339,0.9357,134.25,8438.68,0.8075,0.98589,241.92
2020,ARIZONA,APACHE,03,000,73811.93,0.92719,1.0226,186.92,10754.3,0.93172,1.08524,901.67,12548.57,0.7744,0.99008,1531.5,8985.56,0.87879,1.03446,3936.75
2020,ARIZONA,COCHISE,03,010,69916.38,0.92056,0.99981,81.92,9541.64,0.88756,0.99349,1126.33,12600.5,0.83486,0.95657,612.5,8987.5,0.94273,0.99238,12340.67
2020,ARIZONA,COCONINO,03,020,91602.36,0.91729,1.02598,118,11639.54,0.94309,1.0232,825.08,15018.71,0.80941,0.97604,949.58,8870.85,0.82703,0.95943,8534.92
2020,ARIZONA,GILA,03,030,76261.73,0.91653,1.02449,98.42,8495.01,0.88002,1.01752,558.83,18735.88,0.88015,0.961,421.58,8363.69,0.91496,1.00416,7626
2020,ARIZONA,GRAHAM,03,040,78834.18,0.91316,1.01106,26.83,9256.89,0.8401,0.98177,238.5,14756.15,0.8213,0.97414,154.75,8252.1,0.86891,1.00297,1789.42
2020,ARIZONA,GREENLEE,03,050,*,*,*,*,7268.39,0.80229,0.95451,80.08,10852.74,0.74541,0.98942,18.5,8591.45,0.94097,1.02349,607.5
2020,ARIZONA,"LA PAZ",03,055,86324.01,0.94083,0.98229,35.75,12676.75,0.98278,1.01752,223.67,18075.35,0.92598,0.93016,178.67,10394.26,0.99184,1.06111,2312.25
2020,ARIZONA,MARICOPA,03,060,79398.51,0.99491,0.98109,2221.67,11443.41,1.01021,0.95191,15190.25,15565.7,0.93932,0.92515,6718.5,9945.33,0.98896,0.9666,246619.25
2020,ARIZONA,MOHAVE,03,070,83221.05,1.0132,1.02329,198.33,10632.34,0.93794,1.00692,2091.5,13541.94,0.88832,0.92461,1150,9964.49,1.00631,1.01137,26001.92
2020,ARIZONA,NAVAJO,03,080,77745.6,0.94939,1.03435,223.17,11020.46,0.93063,1.0407,1276.42,13214.11,0.79568,0.97082,1536.83,8945.72,0.89389,0.98659,9116.33
2020,ARIZONA,PIMA,03,090,73251.44,0.98548,1.00456,585.67,10019.08,1.00098,0.97035,4347.33,13247.5,0.87902,0.93907,1948.83,8800.77,0.98141,0.98068,66881.83
2020,ARIZONA,PINAL,03,100,83101.74,0.97405,0.97554,436.5,11118.16,1.00076,0.95654,2398.92,16406.86,0.94845,0.92606,957.83,9795.12,0.95376,0.95613,30017.33
2020,ARIZONA,"SANTA CRUZ",03,110,66146.69,1.00528,1.04231,30.08,10406.64,1.03401,1.00913,105.08,8389.55,0.78561,0.93493,144.83,7646.55,0.82651,0.96371,1926
2020,ARIZONA,YAVAPAI,03,120,92249.15,0.98563,1.00738,94.17,10248.19,0.86855,0.98781,1710.58,13994.61,0.83833,0.90094,829.67,9195.13,0.90153,0.97625,34356.83
2020,ARIZONA,YUMA,03,130,78368.91,0.99276,1.02528,232.92,10397.8,1.01764,0.99743,1098.83,11892.42,0.84698,0.94854,1091.5,10273.65,1.05557,1.05404,14260.67
2020,ARKANSAS,ARKANSAS,04,000,70935.66,0.97667,0.98057,30.33,9405.18,0.91682,1.0009,398.58,16431.93,0.87035,1.02521,215.33,8453.89,0.92514,1.02479,2002.42
2020,ARKANSAS,ASHLEY,04,010,63078.57,0.99132,1.01484,53.08,8859.41,0.83301,0.98256,580.25,18937.51,0.91824,1.02716,307.33,9495.97,0.99272,1.04954,2600.75
2020,ARKANSAS,BAXTER,04,020,73686.89,0.91768,0.97131,34,10579.71,0.94337,0.98022,846.75,15845.87,1.11321,1.01639,383.33,9006.52,1.03426,1.04478,6927.92
2020,ARKANSAS,BENTON,04,030,70468.4,0.98355,0.98711,156,9249.25,0.96901,0.94006,1927.08,18814.18,1.03515,1.02035,1000.67,9389.1,1.04274,0.99146,16119.42
2020,ARKANSAS,BOONE,04,040,91270.46,0.95414,1.00899,36.5,9704.51,0.84456,0.96057,732,14435.46,0.97575,1.03883,374.08,8010.59,0.97998,1.04464,4210.58
2020,ARKANSAS,BRADLEY,04,050,69781.8,0.91552,1.01081,25.25,10946.8,1.06682,0.98875,287.83,18531.02,0.93586,1.02807,161.25,9167.28,1.0793,1.07402,1183.58
2020,ARKANSAS,CALHOUN,04,060,*,*,*,*,10187.24,0.91168,0.93503,115.25,18175.99,1.07296,1.0507,46.33,9838.47,1.03412,1.05474,522
2020,ARKANSAS,CARROLL,04,070,73840.06,1.04704,0.98248,16.33,8939.56,0.83259,0.94638,380.33,15508.27,0.94173,0.99014,231.58,7997.29,0.88548,0.99093,2625.92
2020,ARKANSAS,CHICOT,04,080,80287.11,0.96202,1.02335,28.58,10191.94,0.8738,1.04204,237.67,21551.58,0.88857,1.03302,199.5,9989.09,0.9562,1.07614,1010.75
2020,ARKANSAS,CLARK,04,090,72333.38,0.85184,0.98305,25.25,9659.32,0.87836,0.99014,304.92,15279.07,1.06561,1.06754,167,8105.19,0.96242,1.04283,1927.75
2020,ARKANSAS,CLAY,04,100,85798.41,0.96711,0.98045,16.83,10942.83,0.89562,1.00033,415.08,17648.62,0.98899,1.03684,260.08,10146.05,0.96479,1.08273,1800
2020,ARKANSAS,CLEBURNE,04,110,59515.1,0.96653,0.99921,16.58,8980.23,0.87466,0.97416,625.58,19046.25,1.03087,1.03856,266.83,8151.85,0.95854,1.03606,4157.67
2020,ARKANSAS,CLEVELAND,04,120,*,*,*,*,8209.85,0.8531,0.9609,170.08,18735.69,0.99461,1.04705,81.92,9862.72,1.01654,1.04554,994.83
2020,ARKANSAS,COLUMBIA,04,130,59203.89,0.88615,0.98818,31.42,8253.88,0.83361,0.98548,564.42,18528.58,0.91445,1.01331,280.5,8984.91,0.92442,1.05189,2305.08
2020,ARKANSAS,CONWAY,04,140,73694.46,0.91336,1.02989,20.17,8431.41,0.84644,1.02303,469.33,17680.03,0.99584,1.05677,237.92,8488.25,0.93465,1.05844,2178.92
2020,ARKANSAS,CRAIGHEAD,04,150,70092.27,0.92996,1.00317,98.5,8698.62,0.87311,0.97424,1731.83,17647.21,0.94464,1.03021,712.33,9656.84,0.96627,1.03358,8496.92
2020,ARKANSAS,CRAWFORD,04,160,76691.8,0.96174,1.01082,36.75,9208.9,0.99863,0.96537,972.33,19720.49,1.06908,1.00584,400.5,9099.05,1.07808,1.02173,4319
2020,ARKANSAS,CRITTENDEN,04,170,78216.56,0.94594,0.99679,116.58,9155.81,0.95023,1.00493,848.5,19112.16,0.99314,0.99606,485.75,9555.4,1.05945,1.01458,2786.75
2020,ARKANSAS,CROSS,04,180,64092.74,0.77289,0.95271,28.92,9733.6,0.96459,0.98017,320.75,16880.51,0.92263,1.03003,194.08,9421.94,0.94746,1.05209,1508.25
2020,ARKANSAS,DALLAS,04,190,81010,0.84135,0.97313,22.83,11894.46,0.88975,0.97917,123.92,19393.65,1.00075,1.05181,65.33,9995.63,0.96064,1.04827,740.17
2020,ARKANSAS,DESHA,04,200,86042.68,1.01617,0.98511,22.5,11604.02,0.92782,1.02763,266.67,21835.89,0.90032,0.99672,175.75,10405.1,0.90987,1.03431,1151
2020,ARKANSAS,DREW,04,210,72332.17,0.95832,1.02432,25.42,10308.68,0.89248,0.97125,413.58,21914.61,0.99594,1.02985,210.25,9728.59,1.04495,1.05481,1717
2020,ARKANSAS,FAULKNER,04,220,78680.11,0.97123,0.99291,92.5,9184.36,0.90575,0.9551,1678.92,20820.99,1.03167,1.03596,598.25,8835.55,0.96353,1.01105,10165.42
2020,ARKANSAS,FRANKLIN,04,230,59970.31,1.09043,1.06536,13.25,8086.47,0.91358,0.97013,289.5,20134.9,1.17405,1.06893,170.17,8946.49,1.09991,1.06017,1458.5
2020,ARKANSAS,FULTON,04,240,74115.59,0.84255,1.04388,8.58,8612.01,0.82207,0.99029,294.42,19509.74,1.03549,1.04877,203.42,9248.08,1.00884,1.06558,1462.17
2020,ARKANSAS,GARLAND,04,250,91152.15,1.01965,1.03108,83.17,11407.31,1.00653,0.97452,1616,22042.5,1.06152,1.00261,736.58,10159.37,1.02243,1.01885,12663.75
2020,ARKANSAS,GRANT,04,260,80349.43,0.91186,0.94294,17.42,9878.4,1.10345,0.93359,325.58,22167.82,1.11553,1.01363,102.83,10054.56,1.10513,1.027,1874.75
2020,ARKANSAS,GREENE,04,270,102726.94,0.99684,0.98781,36.42,8932.22,0.84267,0.96915,930.58,15551.12,0.98821,1.02215,390.33,9443.28,0.9796,1.0414,3920.33
2020,ARKANSAS,HEMPSTEAD,04,280,64222.41,0.89059,0.98536,36,8898.01,0.89689,0.99871,420.83,19365.59,0.92111,1.03244,202.92,8701.13,1.00561,1.04108,1687.33
