YEAR,STATE_NAME,COUNTY_NAME,STATE_ID,COUNTY_ID,PER_CAPITA_EXP_ESRD,AVG_RISK_SCORE_ESRD,AVG_DEMOG_SCORE_ESRD,PERSON_YEARS_ESRD,PER_CAPITA_EXP_DIS,AVG_RISK_SCORE_DIS,AVG_DEMOG_SCORE_DIS,PERSON_YEARS_DIS,PER_CAPITA_EXP_AGDU,AVG_RISK_SCORE_AGDU,"AVG_DEMOG_SCORE_ AGDU",PERSON_YEARS_AGDU,PER_CAPITA_EXP_AGND,AVG_RISK_SCORE_AGND,AVG_DEMOG_SCORE_AGED/NON-DUAL,PERSON_YEARS_AGND
2021,ALABAMA,CHILTON,01,100,65615.06,0.95514,0.96517,19.33,10388.89,1.0342,0.93507,353.17,14639.15,0.98839,0.9921,132.08,12046.91,1.04629,1.05222,1688.83
2021,ALABAMA,CHOCTAW,01,110,78102.82,0.99255,1.04745,17.75,10021.45,0.84923,1.01426,369,16507.71,0.95381,1.03422,240.58,11338.67,1.05506,1.15981,1141.83
2021,ALABAMA,CLARKE,01,120,62427.13,0.95171,0.94724,23.42,8319.44,0.8747,0.95534,352.08,13370.58,0.88116,1.02701,146.25,10872.81,1.0854,1.10738,1299.83
2021,ALABAMA,CLAY,01,130,52573.91,0.81933,1.02703,11,9514.05,0.80557,0.93596,203.33,15608.85,0.87576,1.06273,152.58,9131.43,0.99278,1.10627,953.33
2021,ALABAMA,CLEBURNE,01,140,110275.75,1.0258,1.00725,11.75,8146.33,0.86152,0.98258,261.08,16542.01,0.97588,1.05271,140.25,9935.57,1.08236,1.08692,1165.5
2021,ALABAMA,COFFEE,01,150,73783.2,0.97596,1.00132,35.42,9151.8,0.96161,0.95997,606.5,13642.33,0.98205,1.06529,320.33,9947.54,1.11215,1.05652,3744.17
2021,ALABAMA,COLBERT,01,160,82413.24,0.96227,1.02354,43.42,9624.18,1.01464,0.98893,864.17,14729.4,0.96256,1.03182,363.25,10516.6,1.06142,1.08462,4588.33
2021,ALABAMA,CONECUH,01,170,77122.54,0.89766,1.03935,17.5,6925.24,0.73783,0.99961,371.17,13234.81,0.79827,1.0485,213.75,10991.05,1.04026,1.14957,864.17
2021,ALABAMA,COOSA,01,180,99188.69,1.05577,0.98579,10.33,6571.71,0.77103,0.96368,165.25,13502.83,0.93119,1.0506,54.33,11638.43,1.1467,1.11888,651.33
2021,ALABAMA,COVINGTON,01,190,90736.88,1.0782,1.08853,29.08,11289.26,1.00293,1.01103,624,16157.12,0.98656,1.0429,467.5,10253.36,1.11874,1.11776,3014
2021,ALABAMA,CRENSHAW,01,200,95252.58,0.83316,0.99689,6.33,9187.27,0.76936,0.98879,154,17525.07,1.03253,1.05787,118.25,9532.02,1.10135,1.10504,702
2021,ALABAMA,CULLMAN,01,210,75167.64,0.97472,0.98996,51.33,10900.72,1.03404,0.96351,901.5,15336.53,0.96614,1.02678,500.17,10614.41,1.15575,1.0743,6023.25
2021,ALABAMA,DALE,01,220,72623.9,0.90881,0.99987,23.5,9362.65,0.93305,0.97648,645.08,16614.11,0.95245,1.03925,291.33,10482.83,1.12385,1.06934,3291.5
2021,ALABAMA,DALLAS,01,230,72760.44,0.94565,1.05358,61.92,9558.72,0.96653,1.03598,588.5,15646.86,0.9951,1.03471,430.5,8985.75,1.02801,1.09949,1482.08
2021,ALABAMA,DEKALB,01,240,64112.72,0.91584,1.01049,38.83,9465.47,0.89162,1.00036,1139.33,12977.34,0.8883,1.04526,586,10520.34,1.05477,1.08435,4640.92
2021,ALABAMA,ELMORE,01,250,74190.54,0.94917,0.9771,46.5,8773.02,0.84889,0.92834,657.33,18397.15,0.99901,1.0479,175.83,9902.57,1.04929,1.02616,4676.08
2021,ALABAMA,ESCAMBIA,01,260,68821.24,0.88339,1.06317,33.17,10561.83,0.91053,0.97775,476.08,16978.6,0.95196,1.05159,231.58,11269.02,1.11256,1.10267,2229.67
2021,ALABAMA,ETOWAH,01,270,81661.22,0.989,1.02926,78.67,9610.87,0.94919,0.99139,1681.42,16868.23,1.03346,1.03161,706.25,11939.04,1.15734,1.09299,5553.17
2021,ALABAMA,FAYETTE,01,280,76990.28,0.94453,0.99385,10.33,7573.86,0.89356,0.99809,368,16944.2,1.06486,1.05311,220.25,9380.4,1.1406,1.11863,1216.08
2021,ALABAMA,FRANKLIN,01,290,88735,1.14542,1.06754,17.58,9600.46,0.91846,1.0207,540.42,14439.54,0.8724,1.04568,343.67,10538.11,1.06386,1.11381,2115.83
2021,ALABAMA,GENEVA,01,300,74612.51,1.16768,1.02907,9.92,6960.39,0.90315,0.9791,435.42,14650.99,1.00482,1.0575,260.83,10124.68,1.06619,1.09104,2002.75
2021,ALABAMA,GREENE,01,310,101337.93,1.04612,1.03353,20.83,7299.39,0.85599,1.00855,208.5,13948.51,0.93904,1.02873,156.25,9792.2,1.04703,1.14022,364.08
2021,ALABAMA,HALE,01,320,88623.59,1.04141,1.07251,23.67,8090.83,0.88054,1.02191,445.92,16147.73,0.91585,1.04685,273.92,10053.64,1.09072,1.12025,767.08
2021,ALABAMA,HENRY,01,330,96546.41,1.06014,1.00506,13.5,10945.17,0.86985,0.92326,205.42,15615.52,0.98701,1.04582,137.33,10363.82,1.06708,1.07154,1184.67
2021,ALABAMA,HOUSTON,01,340,85366.59,1.02685,1.01952,80.58,10204.21,0.93361,0.96324,1168.58,15571.26,0.94688,1.04372,565.92,10724.93,1.06387,1.08204,6768
2021,ALABAMA,JACKSON,01,350,88033.12,0.99893,1.00045,27.75,10105.35,0.9648,0.98319,863.75,15730.9,0.87844,1.03237,427.42,9988.66,1.04325,1.07545,4506
2021,ALABAMA,JEFFERSON,01,360,78316.43,0.98653,0.9772,464.17,10407.08,1.01936,0.95534,4284.42,17528.94,1.00481,1.02014,1347.25,10926.52,1.0931,1.03969,25061.92
2021,ALABAMA,LAMAR,01,370,83137.84,1.01111,1.07405,15.83,10253.79,0.87063,0.98075,353.58,16125.49,0.85726,1.04563,181.25,9315.04,1.0827,1.13676,1363.33
2021,ALABAMA,LAUDERDALE,01,380,59510.17,0.97628,1.03406,52.5,9484.97,0.95477,0.98807,1121.17,13616.69,0.97017,1.04184,556,9209.25,1.04412,1.07748,7776.92
2021,ALABAMA,LAWRENCE,01,390,71451.37,0.90983,1.00854,24.42,9076.88,0.95987,0.95674,489.33,14052.07,0.9532,1.04749,240.67,9964.82,1.09196,1.08338,2312.33
2021,ALABAMA,LEE,01,400,66759.03,0.99055,1.0079,87.67,8154.96,0.92761,0.93777,1392.92,12087.53,0.9037,1.04049,489.75,8977.36,1.05957,1.0505,6977.58
2021,ALABAMA,LIMESTONE,01,410,73256.74,0.98957,0.98346,64.42,10589.3,0.97121,0.94884,870.25,13841.43,0.94754,1.02653,368.67,10259.54,1.05375,1.03546,6349.17
2021,ALABAMA,LOWNDES,01,420,72179.21,0.85014,1.02998,15.83,9611.06,0.7988,0.97412,92.42,10326.09,0.86921,1.04083,62.33,9032.19,1.03908,1.04168,373.75
2021,ALABAMA,MACON,01,430,73224.53,0.98892,1.01587,31.5,9490.71,0.81682,0.95396,180.17,13291.64,0.90145,1.03682,85.17,8460.41,1.0437,1.06223,809.25
2021,ALABAMA,MADISON,01,440,78691.5,0.96232,0.99811,255.92,10179.77,0.96177,0.95373,2578.17,16561.48,0.94051,1.02752,977.75,10077.66,1.05234,1.03885,25770.5
2021,ALABAMA,MARENGO,01,450,77704.59,0.96946,0.99996,35.08,7990.39,0.79607,0.99761,445,16006.82,0.97495,1.05655,262.75,10401.24,1.12512,1.10762,1235.17
2021,ALABAMA,MARION,01,460,75128.79,0.89774,1.06354,24.17,10173.65,0.90859,0.99521,714.5,15348.57,0.91922,1.0503,470.58,9964.97,1.07827,1.11488,2741.83
2021,ALABAMA,MARSHALL,01,470,64744.69,0.98553,1.04252,66.75,8831.4,0.94398,0.9901,1254.25,14834.15,0.90049,1.02005,706.67,9803.43,1.07649,1.08716,6643.92
2021,ALABAMA,MOBILE,01,480,75195.23,0.97145,0.97395,281.42,9181.5,0.95129,0.96148,3011.67,16078.52,0.98525,1.01489,1017.42,10770.93,1.11706,1.04808,14885.58
2021,ALABAMA,MONROE,01,490,77803.93,0.9461,1.05082,23.25,7736.74,0.77325,0.94977,295.17,17374.32,0.9233,1.0582,177.92,9729.86,1.01589,1.12004,1093
2021,ALABAMA,MONTGOMERY,01,500,76175.72,0.97792,0.98362,203.42,8516.4,0.87897,0.95074,1568.08,12955.3,0.88275,1.02433,574.25,9441.04,1.0348,1.04699,9454.42
2021,ALABAMA,MORGAN,01,510,70855.77,0.96785,1.0103,78.17,9669.35,0.95293,0.97595,1418.67,14610.11,0.91567,1.03159,667.08,9838.9,1.09572,1.05585,8751.92
2021,ALABAMA,PERRY,01,520,66438.73,0.93898,1.07162,19,7545.3,0.86093,1.02814,175.75,11281.2,0.93444,1.08823,170.83,9582.47,1.22115,1.1849,337.67
2021,ALABAMA,PICKENS,01,530,59983.16,0.90022,1.01018,32.25,8909.44,0.87085,0.99894,461.67,12911.64,0.91555,1.03665,257.75,11616.88,1.14474,1.12001,1341.75
2021,ALABAMA,PIKE,01,540,62239.85,0.98336,0.9952,32.08,7691.77,0.85971,0.98612,324.67,16231.3,0.93269,1.07772,207,9541.73,1.02321,1.07783,1356.67
2021,ALABAMA,RANDOLPH,01,550,114979.57,0.96014,1.00696,16,9236.63,0.95412,0.95771,395.17,14808.85,0.91701,1.03508,221.5,10172.83,1.01518,1.07375,1657
2021,ALABAMA,RUSSELL,01,560,71006.98,0.95503,0.95626,70.25,7965.55,0.79796,0.92003,684.67,14461.04,0.97505,1.02853,256.33,9328.19,1.15617,1.08049,3017.17
2021,ALABAMA,"ST. CLAIR",01,570,66754.89,0.93927,1.00169,36.33,10277.84,0.98248,0.92468,665.42,17205.21,1.0828,1.00763,150,10906.46,1.17148,1.03192,4129.75
2021,ALABAMA,SHELBY,01,580,75562.4,0.97301,0.98004,67.42,10098.24,1.04431,0.89989,987.58,19448.6,1.03044,1.02867,248.92,11317.74,1.07989,1.00984,10498.08
2021,ALABAMA,SUMTER,01,590,72514.71,0.97833,1.06806,17.83,9759.45,0.85561,1.02353,308.17,12778.26,0.83674,1.02068,205.25,8877.32,0.97111,1.10574,591.92
2021,ALABAMA,TALLADEGA,01,600,79900.3,0.9709,1.00501,71.83,8582.74,0.96181,0.96587,1046.08,17097.02,0.96272,1.05709,350.42,10994.18,1.15735,1.10769,4191.83
2021,ALABAMA,TALLAPOOSA,01,610,76531.09,0.95202,1.04725,39.25,8098.68,0.8549,0.95114,583.5,18228.34,0.94856,1.0549,233.5,10303.44,1.14066,1.09396,2876.25
2021,ALABAMA,TUSCALOOSA,01,620,79074.31,1.00333,0.99917,128.08,9175.31,0.93323,0.96984,2328.08,14923.86,1.01023,1.03136,863.75,10367.73,1.13026,1.07687,8726.83
2021,ALABAMA,WALKER,01,630,88892.56,0.9501,0.99101,25.42,9818.93,0.84291,0.94019,902.25,14948.45,1.01052,1.05173,305.5,11132.5,1.15287,1.1164,3641.83
2021,ALABAMA,WASHINGTON,01,640,61339.8,0.95618,0.97395,14.25,8597.45,0.86067,0.97678,324.08,13594.37,0.83034,1.02503,180.25,10320.25,1.07863,1.11843,1166.42
2021,ALABAMA,WILCOX,01,650,65110.09,0.9634,1.03767,29.33,7002.64,0.7489,1.03249,360.83,9378.56,0.7985,1.02876,217.58,9317.15,1.04029,1.11293,598.42
2021,ALABAMA,WINSTON,01,660,79580.45,0.96948,0.99383,14.75,9237.3,0.9614,0.9822,378.33,17987.87,0.9515,1.06747,284.25,10830.82,1.08213,1.10516,1739.75
2021,ALASKA,"ALEUTIANS EAST",02,013,.,.,.,.,*,*,*,*,23253.76,0.87211,0.90584,9.83,16045.26,1.01435,1.08073,42
2021,ALASKA,"ALEUTIANS WEST",02,016,.,.,.,.,*,*,*,*,27093.39,0.81531,0.97908,19.83,8818.85,1.12393,1.02448,37.92
2021,ALASKA,ANCHORAGE,02,020,84576.98,1.00724,1.03635,189,13994,1.06447,1.05324,2550.33,14371.21,0.95342,0.98671,2814.25,9788.61,0.91156,0.97783,14831.58
2021,ALASKA,BETHEL,02,050,.,.,.,.,7109.47,0.79754,1.06267,48.67,12417.77,0.6791,0.97927,236.83,8750.26,0.82659,1.01815,282
2021,ALASKA,"BRISTOL BAY",02,060,*,*,*,*,*,*,*,*,*,*,*,*,11415.44,0.97433,1.10319,65.75
2021,ALASKA,DENALI,02,068,*,*,*,*,*,*,*,*,*,*,*,*,6149.01,0.74517,0.88997,126.83
2021,ALASKA,DILLINGHAM,02,070,*,*,*,*,18215.68,1.00328,1.08573,32.33,25141.08,0.72344,0.9702,73.25,13280.42,0.8052,1.02576,127.67
2021,ALASKA,"FAIRBANKS NORTH STAR",02,090,85017.53,1.01029,0.99595,34.92,9358.86,0.89003,1.02787,782.67,13710.97,0.8872,0.97532,612,8542.65,0.83839,0.96152,5497.08
2021,ALASKA,HAINES,02,100,.,.,.,.,10257.86,0.90299,0.9822,22.08,17432.63,0.75485,0.90456,40.92,14686.44,0.94062,1.02892,236
2021,ALASKA,HOONAH-ANGOON,02,105,*,*,*,*,9685.12,1.17769,1.01209,11.75,22872.61,1.00853,1.02405,34,9802.18,0.7573,1.00204,201.5
2021,ALASKA,JUNEAU,02,110,89596.35,0.90332,0.99079,15,15041.21,0.94258,1.06218,290.17,22209.12,0.97621,1.01559,293.33,9202.67,0.79912,0.95063,2554.58
2021,ALASKA,"KENAI PENINSULA",02,122,103379.91,0.90283,1.03717,28.17,15269.76,1.04217,1.04994,681.42,20755.53,0.98362,0.97276,688.75,11756.96,0.87694,0.98026,5349
2021,ALASKA,"KETCHIKAN GATEWAY",02,130,*,*,*,*,12735.15,1.07726,1.06313,154.58,20367.18,0.94414,0.99902,177.17,11898.8,0.95531,1.00244,1116.33
2021,ALASKA,"KODIAK ISLAND",02,150,*,*,*,*,20202.67,0.93181,1.02286,81.75,17919.61,0.80099,0.9619,154.83,10265.63,0.80208,0.93503,770.25
2021,ALASKA,"LAKE AND PENINSULA",02,164,.,.,.,.,*,*,*,*,22433.77,0.80403,0.93088,25.75,8827.52,0.73046,1.0236,38.42
2021,ALASKA,MATANUSKA-SUSITNA,02,170,84649.55,1.03382,1.00635,31.75,11651.27,0.98325,1.03117,1033,17090.6,1.03431,0.97889,804.5,10902.08,0.94103,0.97065,6002.08
2021,ALASKA,NOME,02,180,.,.,.,.,24158.19,1.21862,1.11999,54.5,30055.34,0.82774,0.95663,132.42,16041.41,0.94492,1.05244,192
2021,ALASKA,"NORTH SLOPE",02,185,*,*,*,*,28907.22,1.0708,1.05269,25.92,32406.87,0.80224,0.89847,44.92,30094.24,1.12627,0.96229,158.08
2021,ALASKA,"NORTHWEST ARCTIC",02,188,*,*,*,*,26634.18,1.05129,1.07305,34.75,27357.6,0.91036,0.98239,85.92,17528.03,0.95754,1.07691,97.75
2021,ALASKA,PETERSBURG,02,195,*,*,*,*,20871.76,1.05519,1.04474,42.67,17601.11,0.82333,1.05844,49.75,13666.89,0.83246,0.99268,456.5
2021,ALASKA,"PRINCE OF WALES-HYDER",02,198,*,*,*,*,15528.01,0.87762,1.1248,61.92,20518.67,0.82137,0.95761,106.08,9759.27,0.83014,1.0127,385.75
2021,ALASKA,SITKA,02,220,*,*,*,*,22960.78,1.07448,1.05865,82.5,18268.77,0.93171,0.97952,97.17,15653.68,0.91316,0.97374,778.67
2021,ALASKA,SKAGWAY,02,230,.,.,.,.,*,*,*,*,*,*,*,*,10491.71,0.83771,0.9723,96.75
2021,ALASKA,"SOUTHEAST FAIRBANKS",02,240,*,*,*,*,7326.45,0.73523,1.03669,61.25,9959.23,0.725,0.98626,106.33,8206.3,0.80756,0.96235,513.42
2021,ALASKA,VALDEZ-CORDOVA,02,261,*,*,*,*,7910.12,0.86524,1.11436,65.17,16868.01,0.90255,0.96056,81.58,10361.04,0.79785,0.95123,595.75
2021,ALASKA,"WADE HAMPTON (KUSILVAK)",02,270,.,.,.,.,18060.57,0.71943,1.00142,16.58,13425.01,0.70057,0.95288,77.25,18654.58,1.05959,1.06185,61.5
2021,ALASKA,WRANGELL,02,275,*,*,*,*,26920.04,0.85685,1.08601,22.67,30456.09,0.89239,0.99645,42.5,14782.44,0.94998,1.01504,306.5
2021,ALASKA,YAKUTAT,02,282,.,.,.,.,*,*,*,*,*,*,*,*,10974.2,1.22504,1.10331,29.42
2021,ALASKA,YUKON-KOYUKUK,02,290,*,*,*,*,14631.35,0.90238,1.10872,34.08,16168.12,0.82269,0.9751,123.08,8068.7,0.83891,1.0175,249.92
2021,ARIZONA,APACHE,03,000,79374.82,0.97652,1.03684,144.17,11299.94,0.95785,1.07873,688.83,13539.54,0.79063,1.0162,1322.42,9391.8,0.90579,1.05989,3421.75
2021,ARIZONA,COCHISE,03,010,78863.55,0.9603,1.00984,63.33,8261.73,0.84768,0.99063,836.33,11288.65,0.85604,0.97543,459.17,9865.45,0.98616,1.0188,11184.08
2021,ARIZONA,COCONINO,03,020,91343.45,0.96938,1.02262,93.25,10355.19,0.89344,1.01721,634.92,14210.12,0.86331,0.9973,782.75,9473.04,0.85436,0.99028,7661.67
2021,ARIZONA,GILA,03,030,82753.78,0.97577,1.04378,66.17,10091.76,0.92736,1.01655,416.25,17690.88,0.91465,0.97448,343.33,9746.19,0.97046,1.02295,6750.33
2021,ARIZONA,GRAHAM,03,040,70981.55,0.89908,1.05466,18.83,8383.89,0.82843,0.98715,170.33,9348.03,0.84003,0.99418,120.08,8834.39,0.92352,1.02543,1548.58
2021,ARIZONA,GREENLEE,03,050,*,*,*,*,9103.93,0.79395,0.95314,48.83,17436.82,0.5937,0.93166,8.92,8849.58,0.96141,1.04577,449.5
2021,ARIZONA,"LA PAZ",03,055,99162.77,0.98632,0.97546,22.75,10835.87,0.96815,1.03343,188.42,19706.67,0.93623,0.95626,143.33,11050.64,1.03113,1.08364,1992
2021,ARIZONA,MARICOPA,03,060,84477.48,1.01552,0.99796,1503.5,10889.36,1.06228,0.96184,11856.42,15417.79,0.98493,0.95888,5512,11224.96,1.04078,0.99598,228199.5
2021,ARIZONA,MOHAVE,03,070,83808.21,0.99817,1.03557,135.92,9947.51,0.96668,1.00963,1588.17,13608.13,0.93093,0.95864,889.5,10415.95,1.0569,1.0322,23405.33
2021,ARIZONA,NAVAJO,03,080,85640.53,0.98221,1.03511,192.42,10634.89,0.97063,1.04195,1034.83,13486.21,0.81613,0.9918,1385.17,9280.55,0.91747,1.01161,8430.5
2021,ARIZONA,PIMA,03,090,75551.65,0.97739,1.01145,428.42,10552.57,1.04749,0.97974,3448.67,14470.64,0.92823,0.97216,1583.58,9738.78,1.02985,1.00959,62398.83
2021,ARIZONA,PINAL,03,100,88758.23,1.01717,0.98966,315.58,11251.68,1.04191,0.96505,1919.92,17716.02,0.99988,0.95608,783.33,10410.32,1.01605,0.98669,28001.75
2021,ARIZONA,"SANTA CRUZ",03,110,98327.48,1.02268,1.04053,16.83,12298.47,1.20524,0.99305,81,10838.35,0.71364,0.95491,105.25,7939.33,0.89184,0.99687,1786.92
2021,ARIZONA,YAVAPAI,03,120,85357.8,0.96352,1.0186,82.75,10420.99,0.90895,0.99585,1336,14475.15,0.84793,0.94621,690.67,10002.76,0.9376,1.00373,32038
2021,ARIZONA,YUMA,03,130,78567.84,0.95106,1.01775,154.17,10218.58,0.98484,0.99292,800.58,12474.18,0.86299,0.97541,818.25,11513.35,1.07844,1.07118,12822.17
2021,ARKANSAS,ARKANSAS,04,000,73655.27,1.01061,0.9888,18,9994.18,0.95711,0.99159,308.75,10617.1,0.9519,1.04249,185.75,9395.01,0.99269,1.04558,1862.08
2021,ARKANSAS,ASHLEY,04,010,70649.87,0.93305,1.03056,47.92,9708.95,0.8876,0.99858,474.75,20981.89,0.9952,1.04791,261.67,10816.78,1.03307,1.07749,2364.83
2021,ARKANSAS,BAXTER,04,020,88766.26,0.99245,0.98875,27.92,9588.12,0.94111,0.98266,638.67,16462.24,1.08878,1.02414,321.83,9426.12,1.04904,1.06232,6368.58
2021,ARKANSAS,BENTON,04,030,76904.29,1.0446,1.01385,100.83,9983.86,0.9907,0.94925,1521.08,15237.21,1.01017,1.02854,820.33,10148.23,1.10432,1.01709,14808.92
2021,ARKANSAS,BOONE,04,040,80454.24,1.01792,1.02178,29.92,8508.13,0.8439,0.95172,577.75,13169.05,0.98288,1.0514,320.83,8600.18,1.01287,1.06134,3903
2021,ARKANSAS,BRADLEY,04,050,62996.29,0.94772,1.0158,20.33,12415.06,1.08933,0.98713,211,18129.3,0.97714,1.02525,131.25,11883.29,1.0751,1.09477,1044
2021,ARKANSAS,CALHOUN,04,060,*,*,*,*,10303.95,0.92334,0.95754,82.33,17296.65,1.03404,1.06838,36.08,11071.35,1.05683,1.05129,479.25
2021,ARKANSAS,CARROLL,04,070,73690.51,0.9693,1.0299,14.42,8695.88,0.90171,0.94876,298.17,15910.6,1.01327,1.00671,193.58,9286.13,0.96703,1.02484,2336.25
2021,ARKANSAS,CHICOT,04,080,84466.09,0.90668,1.04562,23.08,13718.19,0.93227,1.04868,187.58,18830.18,1.05428,1.04751,169.08,10442.22,0.98913,1.09222,902.33
2021,ARKANSAS,CLARK,04,090,76939.34,0.9214,0.99279,16.42,6657.74,0.85477,0.98107,235.92,16503.3,1.09627,1.08876,141.5,9603.57,1.01298,1.06186,1672.83
2021,ARKANSAS,CLAY,04,100,68046.4,1.03131,1.00731,16.25,9924.88,0.91861,0.99014,321.5,16558.56,0.97621,1.05152,228.17,11435.5,1.03169,1.09657,1606.67
2021,ARKANSAS,CLEBURNE,04,110,59689.05,0.86426,1.00809,10.67,8869.73,0.88415,0.99132,499.5,16905.02,1.05176,1.06241,220.17,9035.74,0.99788,1.05694,3787.92
2021,ARKANSAS,CLEVELAND,04,120,*,*,*,*,9346.72,0.8479,0.97271,132.17,17556.72,0.96171,1.04544,59.5,10646.97,1.05217,1.06154,926.25
2021,ARKANSAS,COLUMBIA,04,130,61671.83,0.94944,0.98523,25.5,7679.64,0.79408,0.98732,443.17,16352.13,0.94748,1.01295,223.17,9582.05,0.97738,1.07694,2009.83
2021,ARKANSAS,CONWAY,04,140,86283.14,0.97664,1.03272,12.75,9069.65,0.89461,1.01602,379.33,15313.76,0.96951,1.06371,203.33,9785.97,0.95063,1.07358,2018.58
2021,ARKANSAS,CRAIGHEAD,04,150,73726.68,0.92151,0.9964,72.08,9593.59,0.89025,0.98108,1351.08,18541.26,0.97817,1.03402,551.25,10759.92,1.02356,1.05291,7813.08
2021,ARKANSAS,CRAWFORD,04,160,73727.96,0.94479,1.01112,27.17,8350.44,1.03798,0.97279,776.75,18832.71,1.09924,1.03025,333.75,9616.33,1.13194,1.03999,3937.08
2021,ARKANSAS,CRITTENDEN,04,170,82632.71,1.05876,1.0163,69.83,8741.2,1.00349,1.01257,636.92,16722.69,1.04814,1.0211,404.58,9473.44,1.10644,1.03262,2480.58
2021,ARKANSAS,CROSS,04,180,85894.7,0.8972,1.01997,17.25,9958.33,0.92838,0.99855,240.17,18162.81,0.9074,1.03359,142.17,10178.59,0.98436,1.07028,1347.92
2021,ARKANSAS,DALLAS,04,190,79857.87,0.98699,1.03644,12.42,8776.16,0.93634,1.02227,102.5,15957.9,1.08158,1.07962,64.92,10453.55,0.96419,1.07193,670.58
2021,ARKANSAS,DESHA,04,200,111809.28,1.01493,1.02159,14.33,12143.04,0.97277,1.03522,201.17,16180.14,0.86943,0.99608,132.92,9471.56,0.97039,1.03866,1017.33
2021,ARKANSAS,DREW,04,210,57568.45,0.94574,1.03223,17.83,10494.59,0.9173,0.99469,323.83,21306.28,1.12763,1.05305,172.83,10678.85,1.06113,1.07591,1541.08
2021,ARKANSAS,FAULKNER,04,220,78240.49,1.06466,1.00367,62.33,9333.84,0.93146,0.96569,1305.83,18585.86,1.04962,1.0482,481.08,9928.51,1.01483,1.03756,9505.08
2021,ARKANSAS,FRANKLIN,04,230,86924.65,1.05157,1.06787,6.75,8964.41,0.96318,0.97795,234.75,19324.26,1.12709,1.05818,143.25,9184.7,1.13695,1.07122,1355.5
2021,ARKANSAS,FULTON,04,240,74110.36,0.95449,1.06655,8.17,7852.29,0.92719,1.0011,229.83,15314.09,0.97891,1.06959,175.58,10250.68,1.00721,1.08783,1323.42
2021,ARKANSAS,GARLAND,04,250,73092.8,1.03361,1.02802,53.5,10605.05,1.05613,0.97537,1246.42,20040.31,1.08327,1.02057,574.92,10780.24,1.06478,1.04048,11462.5
2021,ARKANSAS,GRANT,04,260,100175.62,1.08228,0.96702,13.67,9748.56,1.0449,0.93282,255.58,21473.99,1.18382,1.01858,72.08,10783.2,1.11644,1.04483,1721.92
2021,ARKANSAS,GREENE,04,270,91613.25,1.04834,0.99129,24.58,9225.21,0.84621,0.97196,747.25,15204.08,0.97777,1.02279,286.42,10462.64,1.03148,1.06154,3658.25
2021,ARKANSAS,HEMPSTEAD,04,280,66170.74,1.02025,1.00834,25.75,7909.56,0.87228,1.01046,353.58,18322.29,0.97925,1.04643,174.83,9860.58,1.01757,1.0635,1532
