YEAR,STATE_NAME,COUNTY_NAME,STATE_ID,COUNTY_ID,PER_CAPITA_EXP_ESRD,AVG_RISK_SCORE_ESRD,AVG_DEMOG_SCORE_ESRD,PERSON_YEARS_ESRD,PER_CAPITA_EXP_DIS,AVG_RISK_SCORE_DIS,AVG_DEMOG_SCORE_DIS,PERSON_YEARS_DIS,PER_CAPITA_EXP_AGDU,AVG_RISK_SCORE_AGDU,"AVG_DEMOG_SCORE_ AGDU",PERSON_YEARS_AGDU,PER_CAPITA_EXP_AGND,AVG_RISK_SCORE_AGND,AVG_DEMOG_SCORE_AGED/NON-DUAL,PERSON_YEARS_AGND
2021,INDIANA,WHITLEY,15,910,68287.71,0.93006,0.98656,13.75,10869.79,1.02734,0.982,206.33,19645.89,1.02828,1.02576,119.25,9789.19,0.91678,0.92916,1796.75
2021,IOWA,ADAIR,16,000,*,*,*,*,17660.6,1.12963,1.0252,97.83,21676.62,0.87818,1.01282,56.75,12576.21,0.9241,1.01666,1012.17
2021,IOWA,ADAMS,16,010,*,*,*,*,13950.74,0.96338,1.01816,116.75,24139.68,1.0184,0.97287,56.58,12971.51,0.9754,1.00368,663.42
2021,IOWA,ALLAMAKEE,16,020,89642.84,0.90161,0.89448,10.75,10330.22,0.84182,0.98013,125.42,16642.23,0.94769,1.05779,113.58,8681.72,0.89931,0.99219,1708.58
2021,IOWA,APPANOOSE,16,030,90653.19,1.02038,1.03869,8.17,10660.77,0.99789,1.0315,212.67,16849.38,1.02013,1.02588,136.67,9549.16,0.94652,1.01648,1554.75
2021,IOWA,AUDUBON,16,040,*,*,*,*,12947.78,1.04357,1.09412,101.67,18197.38,0.89135,1.03679,66,11188.58,0.94986,1.02251,1074.42
2021,IOWA,BENTON,16,050,87439.05,1.10813,0.96426,11.42,9569.73,1.00072,0.99626,229.42,15583.63,0.97109,1.02107,109.33,9444.69,0.93956,0.97929,2708.33
2021,IOWA,"BLACK HAWK",16,060,79180.53,0.987,1.01328,68.5,9884.67,0.99887,1.01225,1369.25,15178.76,1.05382,0.99161,525.83,9165.46,0.97834,0.96215,9222.75
2021,IOWA,BOONE,16,070,89426.49,1.05988,0.98822,9.67,11710.31,0.98042,1.00921,283.42,14601.54,0.91966,1.05444,168.58,9263.4,0.95769,0.97929,3111.08
2021,IOWA,BREMER,16,080,127935.14,1.12091,1.0333,10.33,12250.91,0.97759,0.95307,143.5,22096.34,1.09957,1.02518,62,9556.95,0.94202,0.99029,2865.92
2021,IOWA,BUCHANAN,16,090,82938.56,0.99233,1.03901,8.33,9790.85,0.94677,0.98459,173.58,11260.75,0.92708,1.02089,93.75,10414.83,0.93481,0.97404,1944.83
2021,IOWA,"BUENA VISTA",16,100,101543.78,1.04012,1.031,9.5,11378.8,0.97736,1.04573,168.42,14319.46,0.78499,0.97409,178.58,10446.18,0.88279,0.98759,2161.17
2021,IOWA,BUTLER,16,110,*,*,*,*,12316.45,1.11976,0.97899,130.25,16967.28,0.99547,1.04392,89.17,10436.81,0.97078,0.99349,2035.25
2021,IOWA,CALHOUN,16,120,*,*,*,*,13677.14,0.96445,1.00923,167,19177.86,0.95651,1.06291,96.75,11419.97,0.90312,0.99788,1654
2021,IOWA,CARROLL,16,130,79955.01,1.04223,1.04136,20.58,11837.2,1.03995,1.02481,278.25,16545.42,0.9796,1.02967,97.75,9110.13,1.00504,1.00896,2834.92
2021,IOWA,CASS,16,140,64409.4,0.83936,0.97882,9.58,10802.73,0.92157,1.04937,291,23888.86,1.00004,1.04387,147.92,11387.27,0.93786,1.01184,2097.25
2021,IOWA,CEDAR,16,150,*,*,*,*,9894.3,0.99233,0.94655,125.33,16256.74,1.0869,1.05486,79.17,8805.37,0.96616,0.98009,1997.08
2021,IOWA,"CERRO GORDO",16,160,73232.16,1.00141,1.0055,34.33,10151.49,0.96982,1.03805,693.5,15864.99,1.11561,1.04973,468.17,9842.5,1.0054,1.00572,6204.75
2021,IOWA,CHEROKEE,16,170,*,*,*,*,12226.3,0.96792,1.02258,144.5,17937.04,1.0473,1.0747,92.58,10087.74,0.93382,1.0075,1866.83
2021,IOWA,CHICKASAW,16,180,109018.77,0.82672,1.03386,9.92,13333.1,0.9942,0.97308,117.08,22230.78,1.02054,1.07762,80.58,12194,0.92074,1.0042,1441.08
2021,IOWA,CLARKE,16,190,*,*,*,*,16062.7,1.18859,1.03287,101.67,22295.92,1.00181,1.04199,88.08,11986.68,0.92899,0.99465,1106.75
2021,IOWA,CLAY,16,200,99123.63,0.92403,0.97329,11.58,11719.53,1.08095,1.02182,229.83,15425.16,1.10893,1.05707,190.33,9472.54,0.9954,1.02634,2511.5
2021,IOWA,CLAYTON,16,210,112324.67,0.96834,0.98031,11.5,14119.87,1.00764,1.00938,227.25,17949.95,0.90914,1.03004,126.75,11039.95,0.94626,0.98042,2068.75
2021,IOWA,CLINTON,16,220,68152.95,0.96631,1.01359,29.33,10187.59,1.05856,1.02742,545.33,20173.96,1.15233,1.00187,277.42,10520.77,1.02366,1.01441,4741.42
2021,IOWA,CRAWFORD,16,230,*,*,*,*,12611.76,0.92142,1.06941,211.92,14654.62,0.81356,1.02142,119.58,11181.5,0.91176,1.00541,1840.42
2021,IOWA,DALLAS,16,240,80276.92,1.10456,0.93782,23.25,12308.57,1.05191,0.98194,423.25,14938.79,0.94709,0.98663,257.25,8842.69,0.93709,0.96372,6674.83
2021,IOWA,DAVIS,16,250,*,*,*,*,11083.31,0.99284,1.01054,81.58,14930.87,1.08907,1.0104,76,10964.16,0.92718,0.99424,946.58
2021,IOWA,DECATUR,16,260,*,*,*,*,14377.43,1.03363,1.03,128.42,19344.92,0.86148,1.04013,94.92,10351.35,0.9111,1.00867,891.08
2021,IOWA,DELAWARE,16,270,89129,0.92573,1.02486,10,9099.34,0.90814,0.9825,152.33,17635.62,1.00904,1.04662,71.42,9371.15,0.93169,0.97212,2069.67
2021,IOWA,"DES MOINES",16,280,73117.91,0.90208,0.96347,25.33,10629.4,0.98494,1.03169,552.17,16439.66,1.01547,0.99939,235.08,9794.34,1.00241,1.00949,4986.08
2021,IOWA,DICKINSON,16,290,92602.51,0.92792,0.95498,10.08,12859.59,1.00472,1.01061,178.83,14973.84,0.97642,1.02521,134.08,9260.46,0.9556,0.98507,3398.5
2021,IOWA,DUBUQUE,16,300,92492.48,0.9902,1.01775,48.42,10225.14,1.0383,1.06999,1294.67,12587.32,0.97842,1.00776,738.17,8205.7,0.88277,0.94923,4738.33
2021,IOWA,EMMET,16,310,*,*,*,*,12466.75,0.9718,1.03043,132.58,19317.52,1.07171,1.05799,85.42,11599.21,0.95492,1.0155,1410.92
2021,IOWA,FAYETTE,16,320,76113.69,0.89092,1.05724,15.25,11299.63,0.99981,0.99663,239.08,16832.63,1.00496,1.04789,145.83,11748,0.96246,1.00986,2532.08
2021,IOWA,FLOYD,16,330,56851.78,0.9981,0.9478,13.08,8705.72,0.81262,0.98935,261.17,17902.72,0.9801,1.02053,135.58,10555.42,0.90649,1.00904,2182.92
2021,IOWA,FRANKLIN,16,340,*,*,*,*,14835.51,0.9812,1.01758,129.5,18937.83,1.05853,1.06032,83.92,11465.9,0.99947,0.99999,1430.75
2021,IOWA,FREMONT,16,350,*,*,*,*,10873.07,0.92448,0.97397,102,21703.08,0.9983,1.02258,76.83,11322.93,0.93914,0.9738,995.33
2021,IOWA,GREENE,16,360,*,*,*,*,14459.16,1.01696,1.01715,97.17,21629.33,1.02568,1.01472,59.92,11855.65,0.99208,1.01398,1248
2021,IOWA,GRUNDY,16,370,86963.64,0.85141,0.96011,11,8720.13,0.9228,0.98016,71.75,21547.03,0.98592,1.05547,53.25,10339.38,0.96105,0.99623,1628.25
2021,IOWA,GUTHRIE,16,380,*,*,*,*,16377.35,0.94201,0.96383,102.08,17637.74,0.9755,1.05824,75.92,10219.6,0.85395,0.97358,1534.08
2021,IOWA,HAMILTON,16,390,129260.36,1.04966,0.99057,11.25,13290.79,0.98466,1.01233,161.67,19317.44,1.08461,1.0267,76.17,11505.78,1.02681,1.02243,1904
2021,IOWA,HANCOCK,16,400,*,*,*,*,17854.93,1.0546,1.02838,100.75,15428.44,1.08636,1.08117,93.42,13311.95,1.04742,1.00752,1445.5
2021,IOWA,HARDIN,16,410,86747.69,0.9779,1.0141,9.17,14293.16,1.01578,1.00027,158.83,27511.41,1.15114,1.05189,121.17,10921.62,1.02655,1.03266,2171.08
2021,IOWA,HARRISON,16,420,*,*,*,*,12497.01,1.03569,1.01164,217.42,17865.62,1.1481,1.03381,115,10132.54,0.97702,0.98969,1866.92
2021,IOWA,HENRY,16,430,89802.87,1.05732,1.0069,19.67,12751.64,0.96998,1.01576,213.67,17063.07,0.96755,1.03747,165.92,9932.83,0.95831,1.0084,2389.42
2021,IOWA,HOWARD,16,440,87585.74,1.0543,1.06934,9,13535.5,1.0307,1.03757,108.25,18398.04,0.89437,1.05874,75.58,11996.1,0.91465,1.00348,1467.5
2021,IOWA,HUMBOLDT,16,450,78465.73,0.96945,0.99361,8.33,12276.01,0.89542,1.02706,114.92,17103.99,0.99401,1.03506,65.25,11615.81,0.97049,1.02757,1477.17
2021,IOWA,IDA,16,460,*,*,*,*,17489.35,1.11116,0.99798,58.08,20059.44,0.92515,1.05752,51.92,11657.84,0.85758,0.99645,1056.25
2021,IOWA,IOWA,16,470,*,*,*,*,11825.99,0.97042,0.95909,127.75,19846.77,0.90767,0.98676,80.08,10346.1,0.95958,1.01844,1802
2021,IOWA,JACKSON,16,480,67123.94,0.93999,0.94752,12.17,9001.13,0.86653,1.0448,306,14284.41,0.89844,1.01022,123.67,9935.76,0.96044,0.99222,1825.58
2021,IOWA,JASPER,16,490,68762.83,1.051,0.97332,21.83,12563.19,0.93229,0.98623,413.33,16562.38,1.0924,1.05686,161.58,8942.38,0.92483,1.00305,3910.67
2021,IOWA,JEFFERSON,16,500,81446.32,0.88277,0.96909,10.42,8872.28,0.858,1.00528,187.25,14841.45,0.85932,0.94209,168.92,8861.71,0.80938,0.93491,2145.42
2021,IOWA,JOHNSON,16,510,79763.81,1.12899,1.01538,56.33,10562.38,0.93957,0.98885,1121.25,16329.43,0.94657,1.0086,480.67,8765.99,0.90358,0.97029,10110.25
2021,IOWA,JONES,16,520,*,*,*,*,10474.99,1.01386,1.01601,201.75,13687.96,0.96173,1.02725,98.33,10056.72,0.97429,0.98169,2322.5
2021,IOWA,KEOKUK,16,530,*,*,*,*,13943.51,0.91376,1.02131,98,16764.24,0.8683,1.07025,63.92,10454.16,0.92516,1.01218,1197.92
2021,IOWA,KOSSUTH,16,540,90577.97,0.96668,1.02081,14.17,11177.58,0.96861,1.02495,227.83,13498.4,0.86306,1.03247,131.25,10945.24,0.90215,1.02107,2747.67
2021,IOWA,LEE,16,550,73169.03,1.03761,1.02937,42.5,9519.31,1.00007,1.02209,610.67,13968.82,0.9924,1.00342,370.08,9064.01,0.95279,1.00627,4563.75
2021,IOWA,LINN,16,560,77020.82,0.98505,1.00083,119.58,9821.99,1.02511,0.99384,1862,13383.48,1.02861,1.00233,766.75,9434.27,1.00226,0.96195,17173.17
2021,IOWA,LOUISA,16,570,88690.46,1.13834,0.96724,11,7101.72,0.86705,1.00447,113.17,18462.65,1.05416,1.01067,75.17,8948.37,0.93779,0.99949,1142.75
2021,IOWA,LUCAS,16,580,*,*,*,*,8443.42,0.82257,0.98975,91.33,24769.01,1.04909,1.03712,59.75,10486.83,0.90353,1.01521,1055.42
2021,IOWA,LYON,16,590,*,*,*,*,14965.09,1.07978,1.00084,85.67,21257.27,0.97692,1.06572,52.75,11735.04,0.9495,1.01184,1345.5
2021,IOWA,MADISON,16,600,62549.33,0.85605,1.01867,8.83,10999.63,0.94398,0.95774,102.58,18826.3,0.89893,1.06416,63.33,9657.45,0.92937,0.98517,1635.33
2021,IOWA,MAHASKA,16,610,88704.02,0.9893,1.00241,17.58,12060.38,0.91962,1.01116,205.58,16306.08,0.90938,1.05056,136.33,9836.43,0.93163,1.00772,2100.75
2021,IOWA,MARION,16,620,65234.13,0.95109,0.99869,11.83,10002.59,0.86741,0.98762,323.83,17850.68,0.93665,1.05236,183.67,9799.4,0.96599,1.01608,3857.25
2021,IOWA,MARSHALL,16,630,68564.73,0.98118,1.00252,28.33,9775.82,0.96258,0.99566,353.08,15231.35,1.06853,1.01144,204.75,9725.38,1.05809,1.01029,3445.5
2021,IOWA,MILLS,16,640,*,*,*,*,10785.75,1.08045,1.03274,232.42,14926.95,1.11206,1.06185,97,10082.3,0.95024,0.95822,1643.17
2021,IOWA,MITCHELL,16,650,*,*,*,*,12453.18,0.98053,1.01587,118.83,18708.2,0.8473,1.07629,81.67,10433.86,0.88547,1.02616,1788.33
2021,IOWA,MONONA,16,660,95781.78,0.83967,0.9303,11.17,11663.67,0.74121,1.03148,119.42,15491.55,0.86187,1.03228,91.67,10236.02,0.85177,1.02398,1258.83
2021,IOWA,MONROE,16,670,*,*,*,*,12351.38,0.92244,1.00353,92.92,19438.72,0.883,0.99116,68.67,11968.27,0.95294,0.98083,890.08
2021,IOWA,MONTGOMERY,16,680,*,*,*,*,14955.46,1.02805,1.07286,174.08,23475.82,1.07155,0.97202,120,12511.52,0.98639,1.01675,1381.92
2021,IOWA,MUSCATINE,16,690,61371.08,0.93813,0.98932,23.42,11254.28,1.1087,1.02578,368.17,18195.26,1.18861,1.02826,253,9520.03,0.97175,0.97827,3755.67
2021,IOWA,"O'BRIEN",16,700,91758.32,1.05535,1.04994,9.25,12479.47,0.93034,0.9967,234.25,12909.37,0.98546,1.07661,115.42,9874.25,0.93444,1.01329,2131.92
2021,IOWA,OSCEOLA,16,710,*,*,*,*,9162.93,0.91438,0.9895,60.08,19083.4,0.82454,1.05985,54.5,10732.11,0.95783,1.02853,923.75
2021,IOWA,PAGE,16,720,90941.47,1.08856,1.06949,17.33,12972.07,0.91899,1.03844,306.5,27156.76,1.0305,1.02785,212.25,12767.13,0.98524,1.01982,2193.83
2021,IOWA,"PALO ALTO",16,730,*,*,*,*,10646.71,0.92749,1.06794,155.33,13629.93,0.9984,1.07244,115.67,11804.15,0.97235,1.02042,1417.17
2021,IOWA,PLYMOUTH,16,740,100927.92,0.98054,1.02218,16.08,11936.97,0.98262,1.01402,205.92,17014.08,1.0341,1.03764,127.67,10791.93,0.99103,0.98439,2999
2021,IOWA,POCAHONTAS,16,750,*,*,*,*,15394.24,1.03553,1.00986,93.75,17959.85,1.06967,1.05943,85.75,10000.76,0.95504,1.01247,1176.08
2021,IOWA,POLK,16,760,79206.35,1.0609,0.97749,194.5,9471.5,0.98196,0.98958,3181.67,13548.86,0.96373,0.9736,1685.58,8985.98,0.96496,0.96593,32527.58
2021,IOWA,POTTAWATTAMIE,16,770,88220.83,1.01143,0.97912,55.92,10725.62,1.02781,0.99954,1145.25,18373.94,1.07132,0.99637,427.83,9902.35,1.04226,0.98177,7741.83
2021,IOWA,POWESHIEK,16,780,85057.45,0.9159,1.03448,14.42,7397.98,0.97418,0.99838,145.08,13732.79,0.91859,1.02586,105.92,9023.86,0.89132,1.02453,2165.17
2021,IOWA,RINGGOLD,16,790,*,*,*,*,17159.34,0.86373,1.00005,77.75,20382.22,0.93921,1.08046,94.17,13648.53,0.89483,1.00059,808.42
2021,IOWA,SAC,16,800,*,*,*,*,12793.67,0.98056,1.02367,132,21365.88,1.09898,1.06798,85.08,11152.69,0.87254,1.00229,1800.58
2021,IOWA,SCOTT,16,810,74067.89,0.98983,1.00942,120.75,10493.75,1.0742,1.02861,1366.42,14814.42,1.01437,0.96449,629.42,9150.13,0.97732,0.96603,13656.67
2021,IOWA,SHELBY,16,820,*,*,*,*,11635.17,1.02394,1.01995,226.58,18995.27,1.04948,1.03722,91.58,11631.73,0.94913,1.00465,1968.5
2021,IOWA,SIOUX,16,830,94486.07,1.01321,1.01272,13.83,12563.03,0.95451,0.99787,266.08,16054.5,0.98504,1.0767,156.5,11514.76,0.92282,0.99993,3893.67
2021,IOWA,STORY,16,840,87444.43,1.04308,0.97479,21.67,9078.05,0.97867,0.98108,588.83,13732.76,0.97835,1.00332,248,8945.1,1.00462,0.99108,8079
2021,IOWA,TAMA,16,850,73455.63,1.04318,1.01873,13,10834.09,1.08274,0.99005,147.33,14363.3,1.00935,1.05832,89,9930.39,0.99541,1.00386,1776.75
2021,IOWA,TAYLOR,16,860,*,*,*,*,14014.13,0.98562,1.00886,132.42,20023.36,1.06802,1.00936,75.17,12519.5,0.98747,1.03392,1093.08
2021,IOWA,UNION,16,870,63191.37,0.90085,1.01253,7.83,11584.35,1.00102,1.07362,227.42,16879.39,1.10784,1.05945,126.08,11955.13,0.95755,1.01659,1596.42
2021,IOWA,"VAN BUREN",16,880,*,*,*,*,13306.38,0.91168,1.01533,99.17,15377.46,0.80364,1.06181,58.5,11293.72,0.89531,0.99651,980
2021,IOWA,WAPELLO,16,890,78205.05,1.00443,1.04089,22.17,10591.88,1.00165,1.033,468.42,16994.9,1.01804,1.00795,264.08,10274.83,1.00955,0.99903,2990.33
2021,IOWA,WARREN,16,900,104618.26,1.0722,0.94752,17.83,9619.04,1.03638,0.95728,337.25,20419.59,1.10911,1.0293,148.08,9416.25,0.97138,0.97059,4534.5
2021,IOWA,WASHINGTON,16,910,92772.42,1.0158,0.96554,22,12139.54,1.05776,0.99879,217.5,16627.89,0.99542,1.04631,136.42,9778.94,0.92315,1.01324,2662.58
2021,IOWA,WAYNE,16,920,*,*,*,*,7042.6,0.81012,0.9767,69.92,18009.24,0.96748,0.98523,50.42,9614.03,0.91853,1.0115,825.67
2021,IOWA,WEBSTER,16,930,75713.56,1.06658,1.00014,21.5,10555.01,1.03554,1.01035,475.92,14977.77,0.98216,1.00973,249.75,9829.25,0.98372,1.01155,4259.58
2021,IOWA,WINNEBAGO,16,940,*,*,*,*,13604.96,0.967,0.98034,112.58,13755.92,0.99255,1.01939,63.75,11015.61,0.95973,1.02048,1432.75
2021,IOWA,WINNESHIEK,16,950,101182.46,0.91533,1.03354,10,10389.38,0.75467,1.01596,175.33,16166.66,0.9001,1.07086,134.08,9933.4,0.83981,0.99011,2627.42
2021,IOWA,WOODBURY,16,960,79014.08,0.99188,1.00602,73.25,12045.78,1.02333,1.02178,1063.67,16512.18,0.99427,1.00695,587.58,9207.76,0.96452,0.97453,7369.58
2021,IOWA,WORTH,16,970,*,*,*,*,7928.71,1.06976,1.0021,69.25,12866.21,0.93091,1.02243,65,10289.29,0.99491,0.98592,900.58
2021,IOWA,WRIGHT,16,980,76222.39,0.97377,0.99481,10.5,16794.08,1.09662,1.0046,163.17,16117.43,1.04233,1.04899,118.42,11460.08,1.03066,1.01977,1963.17
2021,KANSAS,ALLEN,17,000,66657.85,0.96625,1.00962,12.25,12734.72,0.98259,0.98304,215.25,19256.42,1.0155,1.024,117.92,11028.59,1.00512,1.0253,1593
2021,KANSAS,ANDERSON,17,010,*,*,*,*,15051.98,0.94997,0.99572,119.92,26168.09,1.01166,1.07768,70,12824.56,0.96378,1.01719,1016.83
2021,KANSAS,ATCHISON,17,020,110338.45,1.04861,0.99435,12.33,11342.31,0.99185,1.01287,248,18353.87,0.86549,1.01273,158.92,9795.57,0.91548,1.01703,1670.33
2021,KANSAS,BARBER,17,030,*,*,*,*,14329.52,0.85482,0.98092,98.67,27844.45,0.98755,1.00345,50.08,14829.63,0.9238,0.99941,818.17
2021,KANSAS,BARTON,17,040,72892.3,1.03819,1.01321,11.67,14998.87,0.9683,0.98519,541.42,24434.94,0.93507,1.03827,247.92,11907.69,0.94548,1.00639,3727.92
2021,KANSAS,BOURBON,17,050,90472.04,0.89371,1.02791,7.42,11736,1.03488,0.97897,197.67,17572.82,1.16845,1.02032,94.83,8931.35,1.02957,1.00347,1606.5
2021,KANSAS,BROWN,17,060,*,*,*,*,9937.69,0.99021,1.02602,209.42,15284.68,1.04033,1.0402,134.42,10063.78,0.92964,0.99948,1440.83
2021,KANSAS,BUTLER,17,070,84214.88,0.95046,0.98053,36.42,12206.13,1.03852,0.94908,594.67,22853.64,1.08504,1.04792,233.5,9574.81,0.95953,0.98004,6006.17
2021,KANSAS,CHASE,17,080,*,*,*,*,18964.88,1.17384,0.99424,32,14796.73,0.94992,1.03196,29.92,7806.49,0.88128,0.98192,387.92
2021,KANSAS,CHAUTAUQUA,17,090,*,*,*,*,7941.79,0.82518,0.99082,102,33994.66,0.95359,1.02143,52.17,10996.51,0.94259,1.02411,516.75
2021,KANSAS,CHEROKEE,17,100,86071.86,1.00291,1.03286,18.92,8404.48,1.01463,0.95797,336.67,21996.39,1.08909,1.04478,155.67,10088.94,1.05028,1.02869,1963.17
2021,KANSAS,CHEYENNE,17,110,*,*,*,*,20917.09,0.97913,0.96348,33.75,28038.82,0.75436,1.05623,29.17,13202.22,0.8871,1.02126,498.25
2021,KANSAS,CLARK,17,120,*,*,*,*,9859.51,0.86919,1.07415,26.08,22066.74,0.96279,1.0822,27.17,13340.53,0.87299,1.04734,309.75
2021,KANSAS,CLAY,17,130,80491.59,1.06136,1.00998,8.33,12801.8,1.01535,0.99368,116.5,26301.42,1.04093,1.03052,97.92,9955.05,0.86604,1.00846,1374
2021,KANSAS,CLOUD,17,140,*,*,*,*,10419.27,0.90307,1.00283,193.75,19450.27,0.9305,1.02454,124.5,11423.39,0.90797,1.01837,1390.83
2021,KANSAS,COFFEY,17,150,109953.98,0.87833,1.00305,9.42,13123.84,1.02547,0.94431,156.08,23495.05,0.93725,1.0014,70.92,9678.79,0.90941,0.98385,1272.42
2021,KANSAS,COMANCHE,17,160,.,.,.,.,8547.36,0.80723,1.01581,28.75,19508.21,1.04188,1.12412,32.17,11498.36,0.9101,1.01065,274.08
2021,KANSAS,COWLEY,17,170,65300.81,0.89682,0.96783,26.5,9985.12,0.90848,0.96409,493.67,17578.77,0.97963,1.04618,265.92,9522.88,0.98909,1.00721,4020.75
2021,KANSAS,CRAWFORD,17,180,62170.81,1.01365,0.97993,25.08,9892.61,0.98519,1.01643,523.67,17084.4,0.99721,1.03017,256.92,9489.46,0.98427,1.00912,3673
2021,KANSAS,DECATUR,17,190,*,*,*,*,11289.48,0.76471,1.03184,58.33,20983.57,0.91641,1.06456,44.83,15359.54,0.92901,1.01794,505
2021,KANSAS,DICKINSON,17,200,99661.81,0.98514,0.96587,13.83,11015.15,0.88184,0.95898,354.92,21399.2,0.99874,1.04865,167.42,10656.75,0.93005,1.02694,2749.75
2021,KANSAS,DONIPHAN,17,210,*,*,*,*,14304.74,0.99314,0.9819,123.17,26198.74,0.99666,1.00725,57.42,10173.7,0.98813,0.99285,981.42
2021,KANSAS,DOUGLAS,17,220,77124.93,0.9398,0.9799,47.83,11167.68,0.92112,0.95059,861.5,18452.8,0.96304,1.02469,299.83,9616.09,0.90984,0.97302,9430.08
2021,KANSAS,EDWARDS,17,230,*,*,*,*,13522.06,0.74017,1.0501,46.5,14884.69,0.86985,0.97202,34.17,14321.57,0.96072,1.02389,455.67
2021,KANSAS,ELK,17,240,*,*,*,*,18779.98,0.97196,1.0344,49.92,20510.87,0.86137,0.98128,39.25,11584.42,0.96166,1.03997,469.5
2021,KANSAS,ELLIS,17,250,68193.38,0.92781,1.01016,15.75,14282.13,1.08634,0.99866,416.33,21577.73,1.1249,1.04203,236.33,11351.97,1.01515,1.00573,3149
2021,KANSAS,ELLSWORTH,17,260,*,*,*,*,15748.8,0.9781,0.98672,94,34147.79,0.93562,1.05301,49.58,12877.29,0.90275,0.98863,961
2021,KANSAS,FINNEY,17,270,66989.31,0.95977,0.96902,25.58,11257.41,0.98698,1.00447,354.75,14936.39,0.97553,1.03884,223.75,10110.17,0.98065,0.99431,2322.42
2021,KANSAS,FORD,17,280,68336.15,1.00252,0.99528,26.33,9650.49,0.99271,0.99511,319.33,15352.59,0.88597,0.99515,231.75,8651.67,0.99513,0.99265,2197.17
2021,KANSAS,FRANKLIN,17,290,86137.13,1.06662,1.00423,16.92,12989.21,1.04574,0.97471,374.75,25894.55,1.20053,1.06611,176.42,10788.01,1.00356,0.99588,2986.58
2021,KANSAS,GEARY,17,300,73465.94,0.86023,0.95186,23.75,10256.72,0.95119,0.98513,360,15439.23,0.96385,1.00522,146.33,9384.27,0.99522,1.00209,1958.08
2021,KANSAS,GOVE,17,310,*,*,*,*,10554.87,0.87258,0.91508,21.75,39449.92,1.32477,1.05716,22.33,15811.41,1.19626,1.03461,450.75
2021,KANSAS,GRAHAM,17,320,*,*,*,*,19030.89,1.16592,1.02953,62.67,22523.48,1.12066,1.05067,47.92,12221.96,1.05853,1.07071,457.83
2021,KANSAS,GRANT,17,330,66441.04,0.83386,0.97695,9,8464.3,0.77544,0.93267,74.67,23992.74,0.9831,1.0238,64.83,10163.49,0.87227,0.97349,678.17
2021,KANSAS,GRAY,17,340,*,*,*,*,10556.34,1.05304,0.98975,46.83,16880.22,0.994,1.10655,43.17,10901.04,0.90554,1.00923,627.25
2021,KANSAS,GREELEY,17,350,*,*,*,*,8666.12,0.84153,0.91129,13.75,35579.62,0.68558,1.1692,13.92,11176.3,0.97637,1.04704,201.75
2021,KANSAS,GREENWOOD,17,360,*,*,*,*,10662.45,0.84295,1.00943,140.67,18432.21,0.96937,1.02877,58.58,10992.29,0.94067,1.03019,974.83
2021,KANSAS,HAMILTON,17,370,*,*,*,*,17492.37,0.88583,1.00366,30.25,30410.63,1.06717,1.08464,12.67,15060.49,0.91488,1.02178,237.42
2021,KANSAS,HARPER,17,380,*,*,*,*,11312.9,1.07032,0.99206,99.25,26942.1,1.06378,1.0349,64.42,12041.26,0.91283,1.02097,880.5
2021,KANSAS,HARVEY,17,390,71198.4,0.95941,0.97604,29.67,13826.4,1.13719,0.96195,357.58,19391.06,1.17054,1.08221,229.75,9944.66,1.04908,1.02493,3916.92
2021,KANSAS,HASKELL,17,391,*,*,*,*,26872.96,0.90317,0.97799,23,17445.67,0.87496,1.04432,37.17,11840.36,0.96661,1.0037,386.08
2021,KANSAS,HODGEMAN,17,410,*,*,*,*,17023.86,0.9789,0.93546,26.58,25456.48,1.15821,1.06369,13.25,18423.58,1.14893,1.05252,288.17
2021,KANSAS,JACKSON,17,420,*,*,*,*,12645.97,0.97907,0.96424,167.33,17494.39,1.03754,1.02629,71.75,11080.68,0.94775,0.9936,1526.08
2021,KANSAS,JEFFERSON,17,430,*,*,*,*,13407.33,1.20606,0.96579,225,24047.19,1.12213,1.05454,89.08,9914.14,1.01651,0.98148,1875.25
2021,KANSAS,JEWELL,17,440,*,*,*,*,11280.73,0.79338,1.02965,54.58,21148.43,0.86572,1.09404,47.08,11641.61,0.88328,1.0069,599.42
2021,KANSAS,JOHNSON,17,450,85659.58,1.00415,0.97692,229.33,13177.89,1.06958,0.93859,2840.58,24390.51,1.13495,1.039,1238.58,10442.91,0.96662,0.95084,45014.83
2021,KANSAS,KEARNY,17,451,*,*,*,*,9523.74,0.82377,0.96035,51.08,17817.85,0.91279,1.03177,34,10842.22,0.96266,1.00156,410.58
2021,KANSAS,KINGMAN,17,470,*,*,*,*,11875.13,0.88103,0.94759,123.5,38833.47,1.04448,1.06282,61.92,11853.09,0.99252,1.01263,1147.67
2021,KANSAS,KIOWA,17,480,.,.,.,.,15923.15,1.10875,1.02374,57.75,15841.09,1.01707,1.04479,24.67,12422.01,0.92223,1.03012,388
2021,KANSAS,LABETTE,17,490,65428.67,0.96693,1.03909,18.17,8202.9,0.84506,0.98859,456.83,16137.3,1.01118,1.0605,216.67,8755.08,0.89382,1.01189,2211.58
2021,KANSAS,LANE,17,500,*,*,*,*,11080.6,0.69874,1.02642,19.83,31743.47,1.3102,1.09178,12.92,15572.54,0.91521,1.02322,321.25
